gene_id	gene	log2FoldChange	padj	stat
ENSG00000183196	CHST6	0.5187	0.5915	None
ENSG00000159267	HLCS	-0.303	0.4091	None
ENSG00000205918	PDPK2P	-0.053900000000000003	0.978	None
ENSG00000124333	VAMP7	0.1048	0.8875	None
ENSG00000205362	MT1A	-0.5198	0.4548	None
ENSG00000163131	CTSS	-1.4523	0.247	None
ENSG00000132429	POPDC3	-0.4798	0.1964	None
ENSG00000141298	SSH2	-0.0765	0.9108	None
ENSG00000254978	ALG1L9P	-0.2657	0.8672	None
ENSG00000152464	RPP38	0.1316	0.7529	None
ENSG00000241634	AC069499.1	1.1698	0.4304	None
ENSG00000109743	BST1	0.2774	0.4279	None
ENSG00000126500	FLRT1	0.4228	0.8462	None
ENSG00000071282	LMCD1	0.4083	0.4715	None
ENSG00000107338	SHB	-0.3087	0.2763	None
ENSG00000153560	UBP1	0.1959	0.348	None
ENSG00000106070	GRB10	0.0508	0.9301	None
ENSG00000276900	AC023157.3	-1.1081	0.1326	None
ENSG00000241370	RPP21	0.4648	0.8564	None
ENSG00000145390	USP53	0.2212	0.771	None
ENSG00000230084	AC006059.1	-0.1095	0.9478	None
ENSG00000167965	MLST8	0.0213	0.9717	None
ENSG00000246334	PRR7-AS1	0.6753	0.5379	None
ENSG00000139182	CLSTN3	-0.0911	0.926	None
ENSG00000164663	USP49	-0.0608	0.9486	None
ENSG00000241313	WWTR1-AS1	0.165	0.9449	None
ENSG00000184007	PTP4A2	-0.06	0.8129	None
ENSG00000154642	C21orf91	0.6283	0.4331	None
ENSG00000122824	NUDT10	0.64	0.5175	None
ENSG00000164597	COG5	-0.1722	0.6789	None
ENSG00000124570	SERPINB6	-0.2335	0.4548	None
ENSG00000132967	HMGB1P5	0.9606	3e-4	None
ENSG00000259287	AC010809.1	0.3614	0.8948	None
ENSG00000175348	TMEM9B	-0.1591	0.6286	None
ENSG00000106571	GLI3	0.1099	0.8419	None
ENSG00000156261	CCT8	0.3273	0.4383	None
ENSG00000107581	EIF3A	0.2662	0.649	None
ENSG00000204611	ZNF616	0.2364	0.6299	None
ENSG00000100296	THOC5	0.1698	0.657	None
ENSG00000229931	AL137003.1	0.7682	0.75	None
ENSG00000085872	CHERP	0.3325	0.2469	None
ENSG00000154864	PIEZO2	0.7953	0.1308	None
ENSG00000100147	CCDC134	0.3692	0.4548	None
ENSG00000261884	AC040162.1	0.6448	0.6985	None
ENSG00000139323	POC1B	0.1011	0.8893	None
ENSG00000118508	RAB32	-0.0548	0.8912	None
ENSG00000227855	DPY19L2P3	0.3481	0.588	None
ENSG00000164742	ADCY1	1.0572	0.1762	None
ENSG00000275582	AL031670.1	0.6545	0.634	None
ENSG00000122965	RBM19	-0.0808	0.8345	None
ENSG00000184060	ADAP2	-1.566	0.3449	None
ENSG00000167900	TK1	1.2416	0.0011	None
ENSG00000158805	ZNF276	-0.0239	0.9742	None
ENSG00000136247	ZDHHC4	0.0207	0.976	None
ENSG00000259642	ST20-AS1	-0.4806	0.1601	None
ENSG00000219200	RNASEK	0.0278	0.9843	None
ENSG00000108671	PSMD11	0.0259	0.9508	None
ENSG00000219102	HNRNPA3P12	0.1157	0.9703	None
ENSG00000118513	MYB	3.1137	2e-4	up
ENSG00000134461	ANKRD16	0.025	0.9774	None
ENSG00000185070	FLRT2	0.4924	0.3651	None
ENSG00000163466	ARPC2	-0.152	0.4129	None
ENSG00000136436	CALCOCO2	-0.2193	0.5164	None
ENSG00000167778	SPRYD3	-0.4131	0.2076	None
ENSG00000206573	THUMPD3-AS1	0.3614	0.5086	None
ENSG00000175662	TOM1L2	-0.457	0.0053	None
ENSG00000103343	ZNF174	-0.2231	0.6012	None
ENSG00000115738	ID2	0.3847	0.6271	None
ENSG00000123353	ORMDL2	-0.0726	0.8528	None
ENSG00000237172	B3GNT9	-0.5679	0.0704	None
ENSG00000139190	VAMP1	0.184	0.8256	None
ENSG00000121406	ZNF549	-0.1954	0.7428	None
ENSG00000185485	SDHAP1	0.1877	0.8272	None
ENSG00000130175	PRKCSH	-0.185	0.5338	None
ENSG00000101084	C20orf24	0.0039	0.9942	None
ENSG00000091592	NLRP1	-0.6619	0.1278	None
ENSG00000105364	MRPL4	-0.087	0.8481	None
ENSG00000136122	BORA	0.9518	0.0616	None
ENSG00000173992	CCS	-0.3945	0.2382	None
ENSG00000115295	CLIP4	-0.1497	0.8221	None
ENSG00000132199	ENOSF1	-0.0276	0.9762	None
ENSG00000103653	CSK	0.0792	0.8484	None
ENSG00000251429	AC098679.2	-0.2078	0.93	None
ENSG00000070614	NDST1	-0.1454	0.5732	None
ENSG00000164604	GPR85	1.0098	0.0549	None
ENSG00000225580	AL358942.1	0.2811	0.8018	None
ENSG00000151116	UEVLD	-0.0166	0.9869	None
ENSG00000160766	GBAP1	-0.1551	0.8362	None
ENSG00000169057	MECP2	0.0341	0.9454	None
ENSG00000205730	ITPRIPL2	-0.1441	0.6099	None
ENSG00000167513	CDT1	1.0799	0.0443	None
ENSG00000130299	GTPBP3	-0.0295	0.9594	None
ENSG00000189056	RELN	-0.4207	0.8989	None
ENSG00000055813	CCDC85A	0.1409	0.952	None
ENSG00000173221	GLRX	0.0593	0.9477	None
ENSG00000111335	OAS2	-2.9251	0.1199	None
ENSG00000213585	VDAC1	-0.1214	0.6454	None
ENSG00000185650	ZFP36L1	-0.2627	0.2464	None
ENSG00000084764	MAPRE3	-0.4428	0.2769	None
ENSG00000197405	C5AR1	-0.6908	0.685	None
ENSG00000170949	ZNF160	0.0708	0.9571	None
ENSG00000175611	LINC00476	0.4331	0.5894	None
ENSG00000250312	ZNF718	0.1192	0.9424	None
ENSG00000130635	COL5A1	-0.0174	0.9891	None
ENSG00000136295	TTYH3	-0.0913	0.8172	None
ENSG00000136279	DBNL	-0.1986	0.4071	None
ENSG00000145740	SLC30A5	0.0633	0.8063	None
ENSG00000197182	MIRLET7BHG	0.3967	0.6265	None
ENSG00000129292	PHF20L1	0.1257	0.8828	None
ENSG00000163138	PACRGL	0.1887	0.6194	None
ENSG00000162997	PRORSD1P	0.7748	0.62	None
ENSG00000128284	APOL3	-1.1958	0.0682	None
ENSG00000160408	ST6GALNAC6	-1.7062	0.2286	None
ENSG00000271270	TMCC1-AS1	-0.2644	0.7149	None
ENSG00000173409	ARV1	0.0623	0.9018	None
ENSG00000164096	C4orf3	-0.0781	0.8446	None
ENSG00000273058	AL359921.2	0.3837	0.8297	None
ENSG00000149923	PPP4C	-0.172	0.5314	None
ENSG00000125124	BBS2	-0.3474	0.4054	None
ENSG00000157796	WDR19	-0.0347	0.9703	None
ENSG00000177119	ANO6	0.1744	0.7692	None
ENSG00000106153	CHCHD2	-0.1525	0.4747	None
ENSG00000269399	AC008764.6	0.427	0.7593	None
ENSG00000265681	RPL17	0.1462	0.7224	None
ENSG00000116095	PLEKHA3	0.1718	0.5125	None
ENSG00000163762	TM4SF18	0.4982	0.8127	None
ENSG00000143409	MINDY1	-0.4294	0.3913	None
ENSG00000243199	AC115223.1	0.0624	0.9018	None
ENSG00000175893	ZDHHC21	0.2943	0.764	None
ENSG00000112305	SMAP1	-0.2496	0.5833	None
ENSG00000144674	GOLGA4	-0.2766	0.7673	None
ENSG00000159592	GPBP1L1	0.0867	0.7717	None
ENSG00000239264	TXNDC5	0.1279	0.5972	None
ENSG00000220842	RPL21P16	0.1617	0.744	None
ENSG00000162461	SLC25A34	-0.0779	0.9784	None
ENSG00000125962	ARMCX5	0.2578	0.5314	None
ENSG00000267505	AC005180.2	0.8818	0.5308	None
ENSG00000164649	CDCA7L	0.3023	0.497	None
ENSG00000145244	CORIN	-0.8655	0.3439	None
ENSG00000109787	KLF3	0.0264	0.9736	None
ENSG00000197345	MRPL21	0.0321	0.9652	None
ENSG00000106804	C5	0.7886	0.3568	None
ENSG00000181541	MAB21L2	1.2575	0.5233	None
ENSG00000104213	PDGFRL	-0.3327	0.7679	None
ENSG00000100445	SDR39U1	-0.2222	0.6451	None
ENSG00000139304	PTPRQ	0.2691	0.8374	None
ENSG00000272523	LINC01023	0.32	0.8038	None
ENSG00000169740	ZNF32	-0.1764	0.5439	None
ENSG00000123240	OPTN	-0.4824	0.1197	None
ENSG00000111305	GSG1	0.6999	0.6958	None
ENSG00000174373	RALGAPA1	-0.1187	0.9206	None
ENSG00000230712	GGTLC4P	0.4098	0.8861	None
ENSG00000124788	ATXN1	0.0834	0.913	None
ENSG00000165072	MAMDC2	-0.4771	0.6854	None
ENSG00000138587	MNS1	1.127	0.0714	None
ENSG00000134057	CCNB1	1.5352	0.0012	None
ENSG00000258655	ARHGAP5-AS1	-0.0556	0.9666	None
ENSG00000117713	ARID1A	0.1401	0.7273	None
ENSG00000130985	UBA1	-0.2033	0.5276	None
ENSG00000166780	C16orf45	0.3087	0.6178	None
ENSG00000136827	TOR1A	0.0458	0.8935	None
ENSG00000125779	PANK2	0.128	0.694	None
ENSG00000171606	ZNF274	-0.4358	0.0435	None
ENSG00000285130	AL358113.1	0.1783	0.9084	None
ENSG00000178184	PARD6G	0.3378	0.6523	None
ENSG00000023734	STRAP	0.0903	0.6871	None
ENSG00000137473	TTC29	-3.7927	0.008	down
ENSG00000235560	AC002310.1	0.959	0.626	None
ENSG00000230568	SF3A3P1	-0.2628	0.8943	None
ENSG00000105254	TBCB	-0.1319	0.5902	None
ENSG00000125944	HNRNPR	0.607	0.0345	None
ENSG00000177173	NAP1L4P1	0.688	0.7771	None
ENSG00000184139	RPL7AP28	-1.9717	0.171	None
ENSG00000178935	ZNF552	-0.107	0.8791	None
ENSG00000153310	FAM49B	0.2728	0.4099	None
ENSG00000188958	UTS2B	0.2903	0.8028	None
ENSG00000123009	NME2P1	-0.4865	0.7558	None
ENSG00000137507	LRRC32	-0.2051	0.8569	None
ENSG00000114999	TTL	0.1354	0.6035	None
ENSG00000271737	AC008608.2	0.1581	0.9473	None
ENSG00000221821	C6orf226	0.4608	0.1964	None
ENSG00000120662	MTRF1	0.2069	0.6384	None
ENSG00000085832	EPS15	0.1262	0.8629	None
ENSG00000255893	AP000786.1	0.232	0.9478	None
ENSG00000198846	TOX	0.3557	0.733	None
ENSG00000242349	NPPA-AS1	-0.4914	0.8108	None
ENSG00000267383	AC011447.3	1.2081	0.3269	None
ENSG00000149231	CCDC82	0.1837	0.8638	None
ENSG00000164283	ESM1	1.3701	0.0895	None
ENSG00000241506	PSMC1P1	0.0811	0.9434	None
ENSG00000183032	SLC25A21	-0.4915	0.6983	None
ENSG00000143753	DEGS1	-0.1612	0.3905	None
ENSG00000136631	VPS45	-0.0818	0.7983	None
ENSG00000213713	PIGCP1	-0.3759	0.4704	None
ENSG00000166860	ZBTB39	0.1949	0.4777	None
ENSG00000164011	ZNF691	0.0392	0.9636	None
ENSG00000260947	AL356489.2	0.6276	0.6833	None
ENSG00000114491	UMPS	0.2024	0.7558	None
ENSG00000281649	EBLN3P	0.0329	0.9632	None
ENSG00000080822	CLDND1	0.1441	0.8303	None
ENSG00000170456	DENND5B	-0.0331	0.9712	None
ENSG00000145808	ADAMTS19	0.3175	0.8944	None
ENSG00000072756	TRNT1	0.1296	0.79990000000000006	None
ENSG00000198406	BZW1P2	0.4527	0.4319	None
ENSG00000268218	AC137932.3	0.0971	0.9581	None
ENSG00000176435	CLEC14A	0.4054	0.8341	None
ENSG00000158828	PINK1	-1.046	0	None
ENSG00000023171	GRAMD1B	0.2673	0.9279	None
ENSG00000169251	NMD3	0.0893	0.91	None
ENSG00000136235	GPNMB	-0.4533	0.6949	None
ENSG00000212789	ST13P5	-0.1629	0.954	None
ENSG00000018510	AGPS	0.0338	0.9712	None
ENSG00000183474	GTF2H2C	-0.2034	0.7428	None
ENSG00000117450	PRDX1	-0.1744	0.6077	None
ENSG00000143862	ARL8A	-0.1729	0.4303	None
ENSG00000187514	PTMA	0.5087	0.081	None
ENSG00000116874	WARS2	0.2319	0.5202	None
ENSG00000129187	DCTD	-0.1346	0.5762	None
ENSG00000180089	TMEM86B	-0.7981	0.5046	None
ENSG00000119888	EPCAM	-0.3309	0.907	None
ENSG00000174791	RIN1	-0.1535	0.6559	None
ENSG00000229097	CALM2P2	-0.1142	0.9438	None
ENSG00000121481	RNF2	0.2397	0.5959	None
ENSG00000104381	GDAP1	0.21560000000000001	0.7752	None
ENSG00000125834	STK35	0.1886	0.5533	None
ENSG00000233205	AC108479.1	0.4726	0.8511	None
ENSG00000171100	MTM1	-0.009	0.9938	None
ENSG00000180806	HOXC9	0.3414	0.2988	None
ENSG00000256238	SUPT16HP1	-0.7984	0.4747	None
ENSG00000172399	MYOZ2	-1.3779	0.3633	None
ENSG00000282386	AL358472.4	0.8791	0.4012	None
ENSG00000188013	MEIS3P2	-0.4504	0.7571	None
ENSG00000213024	NUP62	0.2163	0.6008	None
ENSG00000284693	AL928921.2	0.4491	0.5118	None
ENSG00000092068	SLC7A8	0.0805	0.9653	None
ENSG00000159459	UBR1	0.0766	0.9427	None
ENSG00000164978	NUDT2	-0.2768	0.7747	None
ENSG00000022567	SLC45A4	0.0459	0.9662	None
ENSG00000165474	GJB2	0.4868	0.4441	None
ENSG00000180008	SOCS4	0.3716	0.6265	None
ENSG00000139675	HNRNPA1L2	0.1187	0.8505	None
ENSG00000117281	CD160	0.4452	0.8303	None
ENSG00000213889	PPM1N	-0.8463	0.4528	None
ENSG00000105568	PPP2R1A	-0.2376	0.1391	None
ENSG00000123066	MED13L	-0.0355	0.9575	None
ENSG00000172830	SSH3	-0.5381	0.1079	None
ENSG00000100575	TIMM9	0.2362	0.5457	None
ENSG00000137496	IL18BP	0.7884	0.1381	None
ENSG00000099338	CATSPERG	-0.2456	0.9402	None
ENSG00000125901	MRPS26	0.101	0.861	None
ENSG00000123154	WDR83	0.0804	0.8973	None
ENSG00000131899	LLGL1	-0.1837	0.2814	None
ENSG00000089009	RPL6	-0.0349	0.9379	None
ENSG00000204682	CASC10	-0.1049	0.9414	None
ENSG00000101997	CCDC22	-0.3885	0.2296	None
ENSG00000182195	LDOC1	-0.3939	0.1411	None
ENSG00000257800	FNBP1P1	-0.4349	0.6383	None
ENSG00000268798	AC027307.3	0.3039	0.8846	None
ENSG00000170100	ZNF778	-0.1657	0.7399	None
ENSG00000267185	PTP4A2P1	0.5349	0.8038	None
ENSG00000182858	ALG12	-0.2913	0.2159	None
ENSG00000182378	PLCXD1	0.0809	0.9022	None
ENSG00000237649	KIFC1	1.2326	0.0017	None
ENSG00000104231	ZFAND1	0.1983	0.7416	None
ENSG00000188095	MESP2	0.8665	0.6456	None
ENSG00000159714	ZDHHC1	-0.7045	0.0058	None
ENSG00000122591	FAM126A	0.3539	0.5835	None
ENSG00000116128	BCL9	0.1981	0.669	None
ENSG00000179111	HES7	-0.4666	0.6808	None
ENSG00000249565	SERBP1P5	0.2331	0.7008	None
ENSG00000111077	TNS2	-0.4562	0.0682	None
ENSG00000159884	CCDC107	-0.4219	0.0802	None
ENSG00000088035	ALG6	0.3006	0.6327	None
ENSG00000196369	SRGAP2B	0.3157	0.6615	None
ENSG00000093010	COMT	-0.4104	0.0143	None
ENSG00000119929	CUTC	0.1542	0.8002	None
ENSG00000168883	USP39	0.0821	0.8516	None
ENSG00000154114	TBCEL	0.1021	0.9054	None
ENSG00000197081	IGF2R	-0.3606	0.2025	None
ENSG00000112599	GUCA1B	-0.5829	0.7312	None
ENSG00000249855	EEF1A1P19	0.4611	0.8503	None
ENSG00000078246	TULP3	0.0881	0.8564	None
ENSG00000188026	RILPL1	-0.5801	0.0031	None
ENSG00000111737	RAB35	0.065	0.8791	None
ENSG00000167720	SRR	0.0104	0.9909	None
ENSG00000169564	PCBP1	0.0869	0.8208	None
ENSG00000185010	F8	-0.2948	0.7002	None
ENSG00000236397	DDX11L2	-0.0069	0.9977	None
ENSG00000097021	ACOT7	-0.0554	0.8796	None
ENSG00000169174	PCSK9	1.091	0.6202	None
ENSG00000140367	UBE2Q2	0.3439	0.3863	None
ENSG00000120451	SNX19	-0.1337	0.5885	None
ENSG00000055163	CYFIP2	0.1184	0.9354	None
ENSG00000134684	YARS	-0.0313	0.957	None
ENSG00000108187	PBLD	-0.1535	0.8505	None
ENSG00000117133	RPF1	0.2608	0.3839	None
ENSG00000183020	AP2A2	-0.2412	0.3401	None
ENSG00000280433	FP565260.7	0.1225	0.9164	None
ENSG00000127311	HELB	0.3061	0.6738	None
ENSG00000095397	WHRN	0.3855	0.7253	None
ENSG00000250508	AP000808.1	-0.0296	0.9926	None
ENSG00000132405	TBC1D14	-0.0238	0.9702	None
ENSG00000205090	TMEM240	-0.2954	0.5959	None
ENSG00000102038	SMARCA1	0.2243	0.7396	None
ENSG00000105146	AURKC	-0.2655	0.9055	None
ENSG00000180263	FGD6	0.4246	0.6908	None
ENSG00000079432	CIC	0.0142	0.9862	None
ENSG00000259523	AC022613.2	0.069	0.9659	None
ENSG00000095002	MSH2	0.8525	0.0923	None
ENSG00000151148	UBE3B	-0.1087	0.7611	None
ENSG00000110442	COMMD9	-0.0455	0.9345	None
ENSG00000104435	STMN2	0.4965	0.8992	None
ENSG00000146425	DYNLT1	-0.0064	0.9938	None
ENSG00000131849	ZNF132	-0.1442	0.7764	None
ENSG00000176182	MYPOP	-0.2844	0.5663	None
ENSG00000188186	LAMTOR4	-0.0717	0.8073	None
ENSG00000197841	ZNF181	-0.3664	0.6279	None
ENSG00000250474	WBP1LP2	0.2171	0.8822	None
ENSG00000176732	PFN4	-0.2683	0.9226	None
ENSG00000196632	WNK3	1.3886	0.283	None
ENSG00000155016	CYP2U1	-0.3345	0.4666	None
ENSG00000137494	ANKRD42	-0.5623	0.0725	None
ENSG00000107104	KANK1	-0.3787	0.0622	None
ENSG00000137500	CCDC90B	0.0233	0.9594	None
ENSG00000085719	CPNE3	-0.2582	0.5938	None
ENSG00000154813	DPH3	-0.1432	0.8108	None
ENSG00000165006	UBAP1	-0.0728	0.8509	None
ENSG00000168303	MPLKIP	0.1547	0.524	None
ENSG00000105700	KXD1	-0.125	0.5959	None
ENSG00000155380	SLC16A1	0.2119	0.3507	None
ENSG00000232439	RPL18AP7	-0.3636	0.9016	None
ENSG00000158301	GPRASP2	-0.2328	0.5427	None
ENSG00000101335	MYL9	-0.2803	0.6301	None
ENSG00000164117	FBXO8	-0.0695	0.8944	None
ENSG00000138092	CENPO	0.6849	0.0622	None
ENSG00000136197	C7orf25	0.5179	0.719	None
ENSG00000117151	CTBS	-0.1329	0.8409	None
ENSG00000156976	EIF4A2	0.176	0.5074	None
ENSG00000173320	STOX2	0.1543	0.9379	None
ENSG00000118564	FBXL5	-0.0209	0.9661	None
ENSG00000163902	RPN1	-0.0392	0.9341	None
ENSG00000166855	CLPX	0.0842	0.871	None
ENSG00000100055	CYTH4	-1.3059	0.0387	None
ENSG00000279191	AC068491.4	0.0941	0.9605	None
ENSG00000215349	MRPL3P1	0.4343	0.769	None
ENSG00000198324	FAM109A	-0.2114	0.4641	None
ENSG00000105887	MTPN	0.0951	0.8256	None
ENSG00000136874	STX17	-0.0638	0.9254	None
ENSG00000143543	JTB	-0.0011	0.9978	None
ENSG00000115339	GALNT3	-0.74	0.4727	None
ENSG00000120306	CYSTM1	-0.7521	0.0165	None
ENSG00000135678	CPM	-0.5974	0.6782	None
ENSG00000105379	ETFB	-0.3954	0.2382	None
ENSG00000104368	PLAT	-0.3688	0.555	None
ENSG00000137819	PAQR5	-0.8177	0.006	None
ENSG00000243147	MRPL33	0.1277	0.7538	None
ENSG00000249628	LINC00942	-0.4059	0.8564	None
ENSG00000143493	INTS7	0.3605	0.0669	None
ENSG00000177335	C8orf31	-2.0436	0.0694	None
ENSG00000111058	ACSS3	-0.59	0.578	None
ENSG00000117620	SLC35A3	0.2412	0.8159	None
ENSG00000146535	GNA12	0.038	0.942	None
ENSG00000179750	APOBEC3B	1.4219	0.0027	None
ENSG00000059691	GATB	0.081	0.9028	None
ENSG00000197714	ZNF460	0.2307	0.824	None
ENSG00000138162	TACC2	0.1678	0.7798	None
ENSG00000155876	RRAGA	-0.3492	0.1677	None
ENSG00000109089	CDR2L	0.0345	0.9555	None
ENSG00000101160	CTSZ	-0.264	0.4013	None
ENSG00000182504	CEP97	0.8438	0.2467	None
ENSG00000273008	AC010864.1	0.4874	0.6918	None
ENSG00000137267	TUBB2A	-0.3167	0.4948	None
ENSG00000171150	SOCS5	0.2275	0.6794	None
ENSG00000100842	EFS	0.3035	0.8323	None
ENSG00000171453	POLR1C	-0.052	0.9424	None
ENSG00000169016	E2F6	0.2985	0.3047	None
ENSG00000095261	PSMD5	-0.0788	0.8121	None
ENSG00000099901	RANBP1	0.4704	0.1648	None
ENSG00000256092	AC137767.1	1.3687	0.2311	None
ENSG00000141971	MVB12A	-0.468	0.0201	None
ENSG00000136603	SKIL	0.2855	0.7843	None
ENSG00000072274	TFRC	0.1344	0.817	None
ENSG00000108175	ZMIZ1	0.1319	0.8592	None
ENSG00000147526	TACC1	-0.0592	0.9416	None
ENSG00000134508	CABLES1	-0.2356	0.8553	None
ENSG00000267395	DM1-AS	0.3629	0.8965	None
ENSG00000175471	MCTP1	-1.4661	0.0653	None
ENSG00000115760	BIRC6	0.1711	0.8466	None
ENSG00000152705	CATSPER3	0.4961	0.7992	None
ENSG00000188452	CERKL	-0.0274	0.9864	None
ENSG00000048540	LMO3	1.1024	0.2382	None
ENSG00000010165	METTL13	0.0078	0.9881	None
ENSG00000107372	ZFAND5	0.1209	0.7416	None
ENSG00000092820	EZR	0.1695	0.6479	None
ENSG00000070061	ELP1	0.032	0.9438	None
ENSG00000113068	PFDN1	0.0219	0.9659	None
ENSG00000125648	SLC25A23	-0.0493	0.9575	None
ENSG00000144840	RABL3	0.1632	0.6296	None
ENSG00000168234	TTC39C	0.0562	0.9333	None
ENSG00000198755	RPL10A	-0.0455	0.915	None
ENSG00000283787	AC051649.2	1.6216	0.0407	None
ENSG00000090013	BLVRB	-0.0845	0.8492	None
ENSG00000067048	DDX3Y	0.0706	0.9956	None
ENSG00000115009	CCL20	-0.477	0.7421	None
ENSG00000137693	YAP1	0.2306	0.5015	None
ENSG00000187068	C3orf70	1.5686	4e-4	None
ENSG00000135749	PCNX2	-0.2205	0.7381	None
ENSG00000157927	RADIL	0.2367	0.7845	None
ENSG00000072954	TMEM38A	-0.1718	0.8256	None
ENSG00000069812	HES2	-0.1008	0.972	None
ENSG00000136068	FLNB	-0.2798	0.3807	None
ENSG00000164758	MED30	0.6455	0.0451	None
ENSG00000233859	ADH5P4	-0.1597	0.8893	None
ENSG00000100426	ZBED4	0.2703	0.0813	None
ENSG00000026025	VIM	-0.1094	0.7002	None
ENSG00000173020	GRK2	0.0287	0.9538	None
ENSG00000029993	HMGB3	1.2487	1e-4	None
ENSG00000149636	DSN1	0.3717	0.524	None
ENSG00000148848	ADAM12	0.261	0.8507	None
ENSG00000237352	LINC01358	-0.0423	0.9833	None
ENSG00000104964	AES	-0.206	0.353	None
ENSG00000171522	PTGER4	-0.0347	0.9703	None
ENSG00000067900	ROCK1	0.156	0.8797	None
ENSG00000268895	A1BG-AS1	-0.6841	0.3439	None
ENSG00000105245	NUMBL	-0.2423	0.2868	None
ENSG00000196730	DAPK1	1.241	3e-4	None
ENSG00000082458	DLG3	0.0649	0.8853	None
ENSG00000268942	CKS1BP3	0.7599	0.3662	None
ENSG00000155158	TTC39B	-0.0439	0.9662	None
ENSG00000141540	TTYH2	-0.5826	0.4793	None
ENSG00000125743	SNRPD2	0.0696	0.8619	None
ENSG00000130332	LSM7	0.1129	0.7399	None
ENSG00000143248	RGS5	-0.5021	0.6978	None
ENSG00000070081	NUCB2	-0.1107	0.871	None
ENSG00000188985	DHFRP1	0.9639	0.2354	None
ENSG00000142459	EVI5L	-0.6527	0.027	None
ENSG00000137055	PLAA	0.0629	0.8948	None
ENSG00000188573	FBLL1	0.0371	0.9921	None
ENSG00000138756	BMP2K	0.0679	0.8818	None
ENSG00000277232	GTSE1-AS1	0.3661	0.8817	None
ENSG00000196465	MYL6B	-0.063	0.8652	None
ENSG00000134490	TMEM241	-0.1869	0.618	None
ENSG00000102471	NDFIP2	0.1443	0.8208	None
ENSG00000100439	ABHD4	-0.2034	0.8208	None
ENSG00000169228	RAB24	-0.2847	0.5646	None
ENSG00000266707	PSMD7P1	-0.5001	0.7472	None
ENSG00000075073	TACR2	0.3193	0.8064	None
ENSG00000269910	AL049840.2	-0.1689	0.9288	None
ENSG00000213609	RPL7AP50	-0.5119	0.6963	None
ENSG00000264230	ANXA8L1	-1.4563	0.5281	None
ENSG00000119705	SLIRP	0.1742	0.6284	None
ENSG00000214826	DDX12P	1.1154	0.0068	None
ENSG00000183426	NPIPA1	0.3473	0.6746	None
ENSG00000143479	DYRK3	-0.1331	0.719	None
ENSG00000170633	RNF34	0.1093	0.8054	None
ENSG00000119865	CNRIP1	-0.0074	0.9911	None
ENSG00000157379	DHRS1	-0.6594	0.0956	None
ENSG00000172260	NEGR1	-0.8195	0.2896	None
ENSG00000119408	NEK6	-0.2368	0.6109	None
ENSG00000165775	FUNDC2	-0.0679	0.8868	None
ENSG00000092295	TGM1	0.6129	0.5835	None
ENSG00000109929	SC5D	0.531	0.4948	None
ENSG00000186567	CEACAM19	-0.4198	0.4403	None
ENSG00000204946	ZNF783	0.028	0.9581	None
ENSG00000198074	AKR1B10	-0.646	0.68	None
ENSG00000088543	C3orf18	-0.5163	0.0052	None
ENSG00000103226	NOMO3	-0.3506	0.6509	None
ENSG00000168078	PBK	1.6529	5e-4	None
ENSG00000183340	JRKL	0.3724	0.5283	None
ENSG00000166823	MESP1	0.6207	0.7011	None
ENSG00000221955	SLC12A8	0.3808	0.6446	None
ENSG00000227946	AC007383.2	0.4142	0.5915	None
ENSG00000144837	PLA1A	-0.0123	0.9965	None
ENSG00000100038	TOP3B	0.8968	0.5731	None
ENSG00000008294	SPAG9	0.194	0.668	None
ENSG00000106299	WASL	0.071	0.8947	None
ENSG00000197885	NKIRAS1	0.1434	0.7791	None
ENSG00000100523	DDHD1	-0.0186	0.9821	None
ENSG00000109111	SUPT6H	-0.117	0.5616	None
ENSG00000186395	KRT10	-0.1661	0.6967	None
ENSG00000114738	MAPKAPK3	-0.4903	0.0137	None
ENSG00000105193	RPS16	-9e-4	0.9988	None
ENSG00000170348	TMED10	-0.0636	0.8313	None
ENSG00000104883	PEX11G	-0.609	0.6422	None
ENSG00000115594	IL1R1	0.0238	0.9763	None
ENSG00000123473	STIL	0.7664	0.1255	None
ENSG00000162627	SNX7	-0.033	0.941	None
ENSG00000091436	MAP3K20	0.1236	0.8831	None
ENSG00000086232	EIF2AK1	-0.084	0.8414	None
ENSG00000170035	UBE2E3	-0.164	0.416	None
ENSG00000122884	P4HA1	0.2996	0.5529	None
ENSG00000213693	SEC14L1P1	0.1929	0.8652	None
ENSG00000177082	WDR73	0.0271	0.9712	None
ENSG00000134201	GSTM5	0.6632	0.8999	None
ENSG00000277203	F8A1	0.2136	0.6854	None
ENSG00000054116	TRAPPC3	-0.1914	0.4036	None
ENSG00000119778	ATAD2B	0.3349	0.6152	None
ENSG00000172888	ZNF621	0.2195	0.6327	None
ENSG00000243667	WDR92	-0.0865	0.9034	None
ENSG00000254595	AC084337.1	0.4282	0.787	None
ENSG00000196323	ZBTB44	0.1058	0.8952	None
ENSG00000228474	OST4	-0.1314	0.6725	None
ENSG00000183955	KMT5A	0.3064	0.0387	None
ENSG00000213347	MXD3	1.1019	0.0101	None
ENSG00000145335	SNCA	-0.2586	0.8709	None
ENSG00000182108	DEXI	0.5885	0.3708	None
ENSG00000169116	PARM1	-0.4308	0.7471	None
ENSG00000114030	KPNA1	0.0562	0.8929	None
ENSG00000244300	GATA2-AS1	-1.2458	0.4022	None
ENSG00000087903	RFX2	0.154	0.824	None
