gene_id	gene	log2FoldChange	padj	stat
ENSG00000153246	PLA2R1	-0.3696	0.8406	None
ENSG00000101400	SNTA1	0.2252	0.4996	None
ENSG00000228929	RPS13P2	-0.1255	0.8743	None
ENSG00000119632	IFI27L2	0.0131	0.9847	None
ENSG00000170004	CHD3	0.1856	0.3942	None
ENSG00000197121	PGAP1	0.3074	0.4953	None
ENSG00000028310	BRD9	-0.2609	0.2255	None
ENSG00000263072	ZNF213-AS1	-0.0148	0.9882	None
ENSG00000166033	HTRA1	-0.0807	0.8926	None
ENSG00000126603	GLIS2	0.2625	0.2901	None
ENSG00000125450	NUP85	-0.5911	0.0044	None
ENSG00000120675	DNAJC15	-0.0876	0.9094	None
ENSG00000185480	PARPBP	-0.8057	0.0064	None
ENSG00000160447	PKN3	0.1018	0.8452	None
ENSG00000180626	ZNF594	-0.6006	0.2722	None
ENSG00000157181	ODR4	-0.4343	0.1977	None
ENSG00000168067	MAP4K2	0.2686	0.3066	None
ENSG00000172164	SNTB1	1.1899	0.0011	None
ENSG00000198910	L1CAM	1.1027	0.6422	None
ENSG00000162735	PEX19	0.0052	0.9887	None
ENSG00000141068	KSR1	0.6327	0.0252	None
ENSG00000170860	LSM3	-0.2889	0.2153	None
ENSG00000096060	FKBP5	-0.2531	0.4066	None
ENSG00000203875	SNHG5	-0.0354	0.9878	None
ENSG00000152439	ZNF773	0.218	0.7471	None
ENSG00000154102	C16orf74	0.4071	0.3119	None
ENSG00000155368	DBI	0.1697	0.4016	None
ENSG00000182185	RAD51B	-0.4432	0.3953	None
ENSG00000214300	SPDYE3	-0.7235	0.0734	None
ENSG00000197355	UAP1L1	0.3435	0.1936	None
ENSG00000085433	WDR47	-0.1084	0.8019	None
ENSG00000089280	FUS	-0.3811	0.0974	None
ENSG00000160256	FAM207A	-0.3903	0.0583	None
ENSG00000130193	THEM6	-0.2799	0.5737	None
ENSG00000197296	FITM2	0.0348	0.944	None
ENSG00000130600	H19	-2.0493	0.1601	None
ENSG00000215440	NPEPL1	0.769	0.0175	None
ENSG00000111875	ASF1A	-0.1327	0.6861	None
ENSG00000169660	HEXDC	0.3175	0.6251	None
ENSG00000182670	TTC3	0.2392	0.4492	None
ENSG00000197056	ZMYM1	-0.3869	0.2031	None
ENSG00000065833	ME1	0.7984	0	None
ENSG00000204371	EHMT2	0.0993	0.7588	None
ENSG00000237991	RPL35P1	-0.0895	0.9317	None
ENSG00000168216	LMBRD1	-0.0214	0.9742	None
ENSG00000276291	FRG1HP	0.1413	0.8497	None
ENSG00000168538	TRAPPC11	-0.1676	0.5654	None
ENSG00000136143	SUCLA2	-0.2646	0.3081	None
ENSG00000147408	CSGALNACT1	-0.4392	0.5481	None
ENSG00000136636	KCTD3	-0.1316	0.683	None
ENSG00000148341	SH3GLB2	0.1029	0.7332	None
ENSG00000167785	ZNF558	0.3793	0.5445	None
ENSG00000164039	BDH2	0.2031	0.6234	None
ENSG00000067191	CACNB1	0.7672	0.0019	None
ENSG00000182841	RRP7BP	-0.3749	0.5572	None
ENSG00000010219	DYRK4	-0.1283	0.7566	None
ENSG00000143630	HCN3	-0.2932	0.7151	None
ENSG00000146243	IRAK1BP1	-0.0958	0.888	None
ENSG00000178209	PLEC	-0.1227	0.7885	None
ENSG00000235776	AC000089.1	-0.1264	0.8994	None
ENSG00000131386	GALNT15	-1.7199	0.4783	None
ENSG00000167522	ANKRD11	0.3722	0.1204	None
ENSG00000198208	RPS6KL1	1.5146	0.0757	None
ENSG00000196235	SUPT5H	-0.0144	0.9661	None
ENSG00000101158	NELFCD	-0.1874	0.4575	None
ENSG00000105855	ITGB8	1.1086	0.0777	None
ENSG00000188542	DUSP28	-0.1558	0.8966	None
ENSG00000112167	SAYSD1	-0.0896	0.8688	None
ENSG00000138231	DBR1	-0.4614	0.1096	None
ENSG00000140479	PCSK6	0.1895	0.8893	None
ENSG00000114346	ECT2	-0.6963	0.0012	None
ENSG00000131981	LGALS3	-0.1194	0.6612	None
ENSG00000067715	SYT1	0.4185	0.1029	None
ENSG00000113649	TCERG1	-0.2509	0.3361	None
ENSG00000162004	CCDC78	0.9233	0.1522	None
ENSG00000012983	MAP4K5	-0.2539	0.4721	None
ENSG00000155744	FAM126B	0.1546	0.7712	None
ENSG00000275835	TUBGCP5	-0.2366	0.7133	None
ENSG00000187605	TET3	-0.1585	0.7751	None
ENSG00000100372	SLC25A17	-0.2188	0.4608	None
ENSG00000170234	PWWP2A	0.2449	0.4325	None
ENSG00000116117	PARD3B	0.1725	0.77	None
ENSG00000130589	HELZ2	0.743	0.0011	None
ENSG00000164292	RHOBTB3	0.3037	0.1606	None
ENSG00000148303	RPL7A	-0.1105	0.6428	None
ENSG00000213337	ANKRD39	-0.7213	0.0181	None
ENSG00000121440	PDZRN3	0.1267	0.8438	None
ENSG00000091157	WDR7	0.1327	0.7011	None
ENSG00000143324	XPR1	0.0616	0.8743	None
ENSG00000126456	IRF3	-0.0809	0.7899	None
ENSG00000010072	SPRTN	-0.3058	0.3858	None
ENSG00000108511	HOXB6	-0.0615	0.923	None
ENSG00000077152	UBE2T	-0.6353	0.0606	None
ENSG00000142556	ZNF614	-0.203	0.7121	None
ENSG00000128951	DUT	-0.4586	0.0823	None
ENSG00000164182	NDUFAF2	-0.1416	0.6648	None
ENSG00000172062	SMN1	-0.1208	0.8497	None
ENSG00000134326	CMPK2	1.0307	0.3984	None
ENSG00000131876	SNRPA1	-0.4873	0.1522	None
ENSG00000138442	WDR12	-0.2371	0.3476	None
ENSG00000005156	LIG3	-0.0584	0.8744	None
ENSG00000075568	TMEM131	0.2763	0.2541	None
ENSG00000040608	RTN4R	1.0001	0.0566	None
ENSG00000110881	ASIC1	0.2515	0.5687	None
ENSG00000151131	C12orf45	-0.361	0.3267	None
ENSG00000198517	MAFK	-0.2466	0.3411	None
ENSG00000135446	CDK4	-0.1464	0.6323	None
ENSG00000112367	FIG4	0.3147	0.2391	None
ENSG00000053747	LAMA3	-0.2957	0.605	None
ENSG00000091136	LAMB1	0.288	0.1368	None
ENSG00000152700	SAR1B	-0.3562	0.0552	None
ENSG00000090861	AARS	0.2626	0.2481	None
ENSG00000196821	C6orf106	0.0319	0.9143	None
ENSG00000112659	CUL9	0.3098	0.2606	None
ENSG00000143373	ZNF687	0.1513	0.6315	None
ENSG00000081692	JMJD4	-0.0087	0.9882	None
ENSG00000065485	PDIA5	-0.0457	0.9216	None
ENSG00000079819	EPB41L2	-0.4241	0.0404	None
ENSG00000176915	ANKLE2	-0.0909	0.718	None
ENSG00000179604	CDC42EP4	-0.0135	0.9689	None
ENSG00000119335	SET	-0.1398	0.6401	None
ENSG00000113312	TTC1	-0.1388	0.5633	None
ENSG00000119013	NDUFB3	-0.173	0.5827	None
ENSG00000135775	COG2	0.0819	0.8267	None
ENSG00000171723	GPHN	0.1302	0.8153	None
ENSG00000204177	BMS1P1	0.1121	0.9395	None
ENSG00000086598	TMED2	0.0465	0.8732	None
ENSG00000102172	SMS	-0.1607	0.4828	None
ENSG00000107201	DDX58	0.4622	0.3831	None
ENSG00000169241	SLC50A1	0.5724	0.0052	None
ENSG00000165138	ANKS6	0.0976	0.7323	None
ENSG00000131732	ZCCHC9	-0.1846	0.527	None
ENSG00000131037	EPS8L1	0.5163	0.2833	None
ENSG00000206527	HACD2	-0.3973	0.0387	None
ENSG00000160058	BSDC1	0.1187	0.7132	None
ENSG00000169429	CXCL8	-1.2949	0.3074	None
ENSG00000134285	FKBP11	0.1085	0.7461	None
ENSG00000171960	PPIH	-0.5168	0.0298	None
ENSG00000115275	MOGS	0.3425	0.1028	None
ENSG00000160404	TOR2A	-0.0992	0.8296	None
ENSG00000082269	FAM135A	-0.0818	0.9097	None
ENSG00000166226	CCT2	-0.2994	0.1439	None
ENSG00000005189	REXO5	-0.6535	0.1606	None
ENSG00000108786	HSD17B1	0.3439	0.7379	None
ENSG00000242193	CRYZL2P	0.4224	0.3005	None
ENSG00000115966	ATF2	-0.2583	0.4365	None
ENSG00000107625	DDX50	-0.1615	0.5636	None
ENSG00000243978	RTL9	0.065	0.9394	None
ENSG00000128340	RAC2	0.4859	0.2421	None
ENSG00000140280	LYSMD2	-0.2604	0.4532	None
ENSG00000125812	GZF1	0.0709	0.8601	None
ENSG00000126215	XRCC3	-0.2474	0.6074	None
ENSG00000128591	FLNC	0.0999	0.7604	None
ENSG00000115233	PSMD14	-0.3009	0.1062	None
ENSG00000137822	TUBGCP4	-0.0039	0.9925	None
ENSG00000121741	ZMYM2	0.2542	0.4649	None
ENSG00000177363	LRRN4CL	0.4838	0.3645	None
ENSG00000100292	HMOX1	0.0807	0.8669	None
ENSG00000198742	SMURF1	0.1001	0.7583	None
ENSG00000100342	APOL1	0.1778	0.7954	None
ENSG00000205336	ADGRG1	0.4423	0.7204	None
ENSG00000130733	YIPF2	-0.0524	0.9005	None
ENSG00000102755	FLT1	0.5368	0.6422	None
ENSG00000084234	APLP2	0.3093	0.1372	None
ENSG00000167747	C19orf48	-0.7668	9e-4	None
ENSG00000083817	ZNF416	-0.1729	0.7906	None
ENSG00000117877	CD3EAP	-0.3268	0.477	None
ENSG00000107263	RAPGEF1	0.3293	0.1588	None
ENSG00000103423	DNAJA3	-0.1375	0.5596	None
ENSG00000123159	GIPC1	-0.032	0.912	None
ENSG00000281398	SNHG4	0.1488	0.7937	None
ENSG00000254473	AL354920.1	-0.0395	0.9807	None
ENSG00000158158	CNNM4	0.0546	0.912	None
ENSG00000183401	CCDC159	-0.3078	0.5954	None
ENSG00000069275	NUCKS1	-0.3473	0.0443	None
ENSG00000266028	SRGAP2	0.404	0.1154	None
ENSG00000159423	ALDH4A1	-0.1429	0.7817	None
ENSG00000116199	FAM20B	0.0516	0.8604	None
ENSG00000105404	RABAC1	-0.2948	0.3015	None
ENSG00000042317	SPATA7	0.1552	0.7968	None
ENSG00000077585	GPR137B	-0.0196	0.9744	None
ENSG00000110911	SLC11A2	0.2388	0.4325	None
ENSG00000152137	HSPB8	0.5082	0.1104	None
ENSG00000198373	WWP2	0.0505	0.8963	None
ENSG00000197299	BLM	-0.8405	0.0237	None
ENSG00000137145	DENND4C	0.1607	0.6831	None
ENSG00000102978	POLR2C	-0.122	0.6001	None
ENSG00000127220	ABHD8	0.6552	0.0208	None
ENSG00000160194	NDUFV3	-0.081	0.8891	None
ENSG00000086065	CHMP5	-0.1439	0.6072	None
ENSG00000158195	WASF2	-0.0512	0.8688	None
ENSG00000164024	METAP1	-0.1054	0.7445	None
ENSG00000165675	ENOX2	-0.1392	0.7755	None
ENSG00000168404	MLKL	0.0336	0.9301	None
ENSG00000171984	C20orf196	0.1485	0.9005	None
ENSG00000006007	GDE1	0.1182	0.6184	None
ENSG00000197256	KANK2	0.1863	0.5397	None
ENSG00000156787	TBC1D31	-0.3929	0.4586	None
ENSG00000008517	IL32	0.7858	0.3725	None
ENSG00000184277	TM2D3	0.0073	0.9869	None
ENSG00000072042	RDH11	0.3893	0.0085	None
ENSG00000225973	PIGBOS1	0.0867	0.9209	None
ENSG00000111412	C12orf49	-0.0037	0.9904	None
ENSG00000151690	MFSD6	0.6677	0.3327	None
ENSG00000008394	MGST1	-0.1747	0.6001	None
ENSG00000163655	GMPS	-0.3829	0.0797	None
ENSG00000163539	CLASP2	-0.2238	0.4159	None
ENSG00000101782	RIOK3	-0.0607	0.8926	None
ENSG00000108352	RAPGEFL1	0.3769	0.6065	None
ENSG00000145284	SCD5	0.9869	0.2465	None
ENSG00000126561	STAT5A	0.1459	0.8542	None
ENSG00000188342	GTF2F2	-0.242	0.4603	None
ENSG00000075914	EXOSC7	-0.1367	0.6928	None
ENSG00000000003	TSPAN6	-0.1783	0.598	None
ENSG00000171867	PRNP	0.7458	4e-4	None
ENSG00000196305	IARS	0.2878	0.1455	None
ENSG00000232112	TMA7	-0.2275	0.4212	None
ENSG00000096384	HSP90AB1	-0.1478	0.5322	None
ENSG00000178409	BEND3	-0.5062	0.207	None
ENSG00000116138	DNAJC16	0.3339	0.2576	None
ENSG00000140416	TPM1	0.0365	0.9793	None
ENSG00000138085	ATRAID	-0.2492	0.3421	None
ENSG00000157077	ZFYVE9	0.316	0.2695	None
ENSG00000105699	LSR	-0.0121	0.9889	None
ENSG00000119953	SMNDC1	-0.2149	0.4036	None
ENSG00000100600	LGMN	-0.0768	0.8638	None
ENSG00000170323	FABP4	2.1822	0.0019	up
ENSG00000143390	RFX5	0.9702	0	None
ENSG00000178695	KCTD12	0.7777	0.2622	None
ENSG00000169019	COMMD8	0.0478	0.9297	None
ENSG00000100906	NFKBIA	0.1068	0.7769	None
ENSG00000166024	R3HCC1L	-0.3081	0.3907	None
ENSG00000141522	ARHGDIA	-0.119	0.6409	None
ENSG00000168795	ZBTB5	0.1336	0.8187	None
ENSG00000242779	ZNF702P	0.1876	0.945	None
ENSG00000124126	PREX1	0.9213	0.3787	None
ENSG00000111676	ATN1	0.1056	0.6964	None
ENSG00000188522	FAM83G	-0.1072	0.7187	None
ENSG00000134882	UBAC2	0.032	0.9307	None
ENSG00000147912	FBXO10	0.4776	0.2918	None
ENSG00000132485	ZRANB2	-0.0563	0.8926	None
ENSG00000020426	MNAT1	-0.0189	0.9689	None
ENSG00000138771	SHROOM3	0.8088	0.4152	None
ENSG00000178028	DMAP1	-0.0573	0.923	None
ENSG00000197535	MYO5A	-0.0776	0.7961	None
ENSG00000123384	LRP1	0.3904	0.3397	None
ENSG00000164631	ZNF12	-0.3146	0.4098	None
ENSG00000173548	SNX33	0.2711	0.2881	None
ENSG00000234327	AC012146.1	-0.0247	0.9768	None
ENSG00000130720	FIBCD1	-1.4088	0.1522	None
ENSG00000144369	FAM171B	0.7299	0.0196	None
ENSG00000089157	RPLP0	-0.0962	0.718	None
ENSG00000070540	WIPI1	0.8102	0	None
ENSG00000119242	CCDC92	0.6028	0.0077	None
ENSG00000198561	CTNND1	0.1432	0.5409	None
ENSG00000117691	NENF	-0.2024	0.3848	None
ENSG00000110696	C11orf58	-0.2913	0.1154	None
ENSG00000126012	KDM5C	0.1874	0.6209	None
ENSG00000134294	SLC38A2	0.0356	0.9375	None
ENSG00000173040	EVC2	0.2539	0.5077	None
ENSG00000141574	SECTM1	-0.0227	0.9784	None
ENSG00000225138	SLC9A3-AS1	0.1243	0.9373	None
ENSG00000240771	ARHGEF25	0.6266	0.0818	None
ENSG00000102466	FGF14	0.059	0.9624	None
ENSG00000214114	MYCBP	-0.4786	0.1245	None
ENSG00000115520	COQ10B	0.0939	0.8142	None
ENSG00000198604	BAZ1A	-0.4612	0.0348	None
ENSG00000137814	HAUS2	-0.391	0.1234	None
ENSG00000162729	IGSF8	0.2113	0.4576	None
ENSG00000064763	FAR2	-0.4878	0.5399	None
ENSG00000063046	EIF4B	0.1054	0.6491	None
ENSG00000255455	AP003486.1	0.4969	0.4812	None
ENSG00000114988	LMAN2L	0.098	0.7613	None
ENSG00000139567	ACVRL1	1.2035	0.0012	None
ENSG00000141027	NCOR1	0.3245	0.078	None
ENSG00000166503	HDGFL3	0.1412	0.6901	None
ENSG00000167962	ZNF598	-0.0459	0.8948	None
ENSG00000214530	STARD10	0.6812	0.103	None
ENSG00000241288	AC092902.2	0.041	0.9744	None
ENSG00000116299	KIAA1324	0.4494	0.6499	None
ENSG00000140694	PARN	-0.0424	0.9129	None
ENSG00000144815	NXPE3	0.6868	2e-4	None
ENSG00000135540	NHSL1	0.7529	0.1131	None
ENSG00000129968	ABHD17A	-0.007	0.9832	None
ENSG00000225791	TRAM2-AS1	0.3134	0.5	None
ENSG00000143867	OSR1	-0.0016	0.9974	None
ENSG00000170325	PRDM10	0.065	0.9021	None
ENSG00000159314	ARHGAP27	-0.0263	0.9807	None
ENSG00000139112	GABARAPL1	0.775	0.0982	None
ENSG00000147853	AK3	0.3176	0.2073	None
ENSG00000233117	LINC00702	-0.2424	0.7076	None
ENSG00000177374	HIC1	0.2798	0.1567	None
ENSG00000119318	RAD23B	-0.1335	0.5427	None
ENSG00000127920	GNG11	-0.0483	0.8831	None
ENSG00000168710	AHCYL1	0.4061	0.0373	None
ENSG00000136270	TBRG4	-0.2071	0.3658	None
ENSG00000034677	RNF19A	-0.0986	0.7918	None
ENSG00000172586	CHCHD1	-0.2749	0.2593	None
ENSG00000103485	QPRT	1.2836	0	None
ENSG00000175387	SMAD2	-0.0201	0.9541	None
ENSG00000242372	EIF6	-0.2739	0.1839	None
ENSG00000107957	SH3PXD2A	0.3321	0.1031	None
ENSG00000160345	C9orf116	-0.3324	0.5501	None
ENSG00000138399	FASTKD1	-0.3427	0.3478	None
ENSG00000224631	RPS27AP16	-0.2038	0.5403	None
ENSG00000176171	BNIP3	0.0526	0.8731	None
ENSG00000178031	ADAMTSL1	0.7649	0	None
ENSG00000231365	AL359915.2	0.5773	0.1612	None
ENSG00000249459	ZNF286B	0.2082	0.8197	None
ENSG00000163739	CXCL1	-1.5058	0.2331	None
ENSG00000023902	PLEKHO1	0.0334	0.9301	None
ENSG00000125817	CENPB	-0.3117	0.1069	None
ENSG00000149054	ZNF215	0.2301	0.7752	None
ENSG00000280789	PAGR1	-0.151	0.8179	None
ENSG00000268858	AL118506.1	-0.4157	0.521	None
ENSG00000133597	ADCK2	0.0294	0.9623	None
ENSG00000245680	ZNF585B	0.1449	0.7978	None
ENSG00000160886	LY6K	-1.3527	0.0237	None
ENSG00000173875	ZNF791	0.0592	0.9094	None
ENSG00000061794	MRPS35	-0.2264	0.2975	None
ENSG00000011485	PPP5C	-0.2097	0.2962	None
ENSG00000167986	DDB1	0.0438	0.8742	None
ENSG00000165949	IFI27	1.2252	0.2358	None
ENSG00000167384	ZNF180	-0.3917	0.4926	None
ENSG00000145833	DDX46	-0.3565	0.1044	None
ENSG00000163001	CFAP36	-0.056	0.8927	None
ENSG00000197020	ZNF100	-0.7115	0.1727	None
ENSG00000197863	ZNF790	-0.4324	0.611	None
ENSG00000180185	FAHD1	0.0714	0.8712	None
ENSG00000162746	FCRLB	0.0089	0.9896	None
ENSG00000137834	SMAD6	-0.1607	0.8708	None
ENSG00000165684	SNAPC4	-0.2081	0.4413	None
ENSG00000163795	ZNF513	0.2559	0.4245	None
ENSG00000197150	ABCB8	0.0999	0.7519	None
ENSG00000081277	PKP1	-0.3721	0.6935	None
ENSG00000135931	ARMC9	0.5424	0.0096	None
ENSG00000126522	ASL	0.0145	0.9751	None
ENSG00000104783	KCNN4	0.0394	0.9756	None
ENSG00000163866	SMIM12	-0.2802	0.1659	None
ENSG00000235238	SUMO2P1	-0.3259	0.7746	None
ENSG00000143156	NME7	0.2337	0.566	None
ENSG00000170421	KRT8	0.0615	0.9741	None
ENSG00000187792	ZNF70	0.3078	0.383	None
ENSG00000139734	DIAPH3	-0.6817	0.0044	None
ENSG00000130559	CAMSAP1	-0.1296	0.5876	None
ENSG00000171320	ESCO2	-1.0934	8e-4	None
ENSG00000114867	EIF4G1	-0.0192	0.9505	None
ENSG00000141480	ARRB2	-0.0605	0.9419	None
ENSG00000172071	EIF2AK3	0.359	0.2621	None
ENSG00000107331	ABCA2	0.1243	0.7604	None
ENSG00000075336	TIMM21	-0.5436	0.0184	None
ENSG00000103769	RAB11A	-0.0291	0.9332	None
ENSG00000128563	PRKRIP1	-0.0263	0.9558	None
ENSG00000116127	ALMS1	-0.6332	0.0444	None
ENSG00000137218	FRS3	0.2861	0.6537	None
ENSG00000154305	MIA3	0.2037	0.4699	None
ENSG00000184470	TXNRD2	-0.1646	0.6138	None
ENSG00000011198	ABHD5	-0.3282	0.224	None
ENSG00000173156	RHOD	0.5839	0.053	None
ENSG00000155313	USP25	-0.0802	0.8386	None
ENSG00000117222	RBBP5	-0.0265	0.9488	None
ENSG00000158552	ZFAND2B	-0.4148	0.0619	None
ENSG00000140157	NIPA2	-0.1794	0.8718	None
ENSG00000204435	CSNK2B	-0.1634	0.6483	None
ENSG00000179409	GEMIN4	-0.5428	0.0089	None
ENSG00000154277	UCHL1	0.2079	0.4369	None
ENSG00000168038	ULK4	-0.1338	0.9191	None
ENSG00000158545	ZC3H18	-0.2033	0.4087	None
ENSG00000104884	ERCC2	0.1918	0.5308	None
ENSG00000213020	ZNF611	-0.3159	0.4289	None
ENSG00000213465	ARL2	0.0589	0.8722	None
ENSG00000138658	ZGRF1	-1.0815	0.0059	None
ENSG00000106105	GARS	0.2651	0.3156	None
ENSG00000162595	DIRAS3	-0.8615	0.444	None
ENSG00000160951	PTGER1	0.6571	0.0984	None
ENSG00000154930	ACSS1	0.8063	0.0289	None
ENSG00000126001	CEP250	0.0883	0.8302	None
ENSG00000129255	MPDU1	-0.2355	0.2978	None
ENSG00000103888	CEMIP	0.7246	0.2281	None
ENSG00000163931	TKT	0.3057	0.1067	None
ENSG00000164118	CEP44	-0.3118	0.3505	None
ENSG00000204256	BRD2	0.1291	0.6289	None
ENSG00000110395	CBL	0.31	0.2333	None
ENSG00000198168	SVIP	0.1339	0.7384	None
ENSG00000055483	USP36	-0.1752	0.4551	None
ENSG00000224078	SNHG14	0.2923	0.444	None
ENSG00000160972	PPP1R16A	0.0181	0.9697	None
ENSG00000114784	EIF1B	-0.0493	0.8999	None
ENSG00000183826	BTBD9	0.3884	0.1993	None
ENSG00000188070	C11orf95	0.0024	0.995	None
ENSG00000163093	BBS5	-0.4083	0.2321	None
ENSG00000136738	STAM	-0.1561	0.5923	None
ENSG00000170185	USP38	-0.0279	0.9521	None
ENSG00000196954	CASP4	0.3622	0.1425	None
ENSG00000168994	PXDC1	-0.3026	0.1112	None
ENSG00000116830	TTF2	-0.3007	0.5101	None
ENSG00000198931	APRT	-0.1254	0.677	None
ENSG00000123200	ZC3H13	-0.1297	0.7121	None
ENSG00000214654	B3GNT10	-0.5063	0.4664	None
ENSG00000267904	AC024075.1	-0.0418	0.9697	None
ENSG00000132881	RSG1	-0.1143	0.8552	None
ENSG00000154845	PPP4R1	-0.1049	0.6736	None
ENSG00000108590	MED31	0.068	0.9101	None
ENSG00000135828	RNASEL	-0.1609	0.7621	None
ENSG00000197780	TAF13	-0.0912	0.8419	None
ENSG00000182307	C8orf33	-0.536	0.0054	None
ENSG00000259623	AC125257.1	-0.4824	0.2618	None
ENSG00000164054	SHISA5	0.1958	0.3518	None
ENSG00000268592	RAET1E-AS1	0.3257	0.4648	None
ENSG00000108384	RAD51C	-0.5102	0.1809	None
ENSG00000267508	ZNF285	-0.1096	0.9391	None
ENSG00000141965	FEM1A	-0.1	0.8986	None
ENSG00000099246	RAB18	-0.1905	0.4972	None
ENSG00000131778	CHD1L	-0.083	0.7918	None
ENSG00000003056	M6PR	-0.1731	0.6317	None
ENSG00000153214	TMEM87B	0.3865	0.1058	None
ENSG00000236698	EIF1AXP1	-0.36	0.2026	None
ENSG00000237624	OXCT2P1	0.022	0.9882	None
ENSG00000111252	SH2B3	0.6273	4e-4	None
ENSG00000069399	BCL3	0.1349	0.6785	None
ENSG00000162512	SDC3	0.1326	0.703	None
ENSG00000151748	SAV1	0.5425	0.019	None
ENSG00000186665	C17orf58	0.1917	0.6831	None
ENSG00000138303	ASCC1	-0.0032	0.9938	None
ENSG00000225855	RUSC1-AS1	1.7895	0	None
ENSG00000168062	BATF2	0.225	0.8487	None
ENSG00000104613	INTS10	0.0462	0.8913	None
ENSG00000136193	SCRN1	0.2198	0.2906	None
ENSG00000174839	DENND6A	0.1026	0.8463	None
ENSG00000104903	LYL1	-0.0876	0.9099	None
ENSG00000071246	VASH1	0.7745	0.1032	None
ENSG00000160932	LY6E	-0.15	0.5256	None
ENSG00000135486	HNRNPA1	-0.3544	0.0973	None
ENSG00000100697	DICER1	-0.3014	0.2522	None
ENSG00000226015	CCT8P1	0.0182	0.9853	None
ENSG00000198730	CTR9	-0.1648	0.5368	None
ENSG00000213995	NAXD	-0.0593	0.8848	None
ENSG00000184508	HDDC3	0.1952	0.7175	None
ENSG00000255284	AP006621.3	0.6765	0.3885	None
ENSG00000198826	ARHGAP11A	-0.9096	0	None
ENSG00000100084	HIRA	0.1834	0.6284	None
ENSG00000171853	TRAPPC12	0.0254	0.9539	None
ENSG00000272106	AL691432.2	0.2834	0.6853	None
ENSG00000105518	TMEM205	0.0885	0.8903	None
ENSG00000142676	RPL11	-0.139	0.5	None
ENSG00000151474	FRMD4A	0.8427	0	None
ENSG00000161533	ACOX1	0.247	0.2473	None
ENSG00000164346	NSA2	-0.2827	0.2025	None
ENSG00000100422	CERK	0.0274	0.9478	None
ENSG00000105983	LMBR1	0.2379	0.3185	None
ENSG00000080839	RBL1	-0.9554	0.002	None
ENSG00000243742	RPLP0P2	1.3604	0.0065	None
ENSG00000167595	PROSER3	0.0362	0.9419	None
ENSG00000166439	RNF169	0.2165	0.6315	None
ENSG00000170917	NUDT6	-0.1578	0.8638	None
ENSG00000185386	MAPK11	0.1683	0.7433	None
ENSG00000244187	TMEM141	-0.4854	0.0873	None
ENSG00000162493	PDPN	-0.7287	0.5909	None
ENSG00000114473	IQCG	-0.2561	0.7973	None
ENSG00000011638	TMEM159	0.1529	0.6491	None
ENSG00000167107	ACSF2	0.3593	0.4993	None
ENSG00000015532	XYLT2	0.31	0.163	None
ENSG00000120733	KDM3B	0.0802	0.8093	None
ENSG00000163156	SCNM1	-0.2615	0.3161	None
ENSG00000108465	CDK5RAP3	0.903	0.0766	None
ENSG00000152256	PDK1	0.3402	0.3381	None
ENSG00000171988	JMJD1C	0.1057	0.81	None
ENSG00000163376	KBTBD8	-0.1607	0.7918	None
ENSG00000237440	ZNF737	0.095	0.9339	None
ENSG00000197622	CDC42SE1	0.1936	0.3876	None
ENSG00000197183	NOL4L	0.5806	0.0311	None
ENSG00000173894	CBX2	-0.8834	0.0108	None
ENSG00000215039	CD27-AS1	0.6062	0.216	None
ENSG00000132749	TESMIN	0.1148	0.9161	None
ENSG00000150630	VEGFC	0.2433	0.3923	None
ENSG00000215021	PHB2	-0.2251	0.2352	None
ENSG00000182831	C16orf72	0.184	0.4514	None
ENSG00000189320	FAM180A	-0.4476	0.5741	None
ENSG00000163689	C3orf67	0.1503	0.8389	None
ENSG00000148660	CAMK2G	0.3184	0.1293	None
ENSG00000185721	DRG1	-0.3884	0.0241	None
ENSG00000079805	DNM2	-0.0363	0.8983	None
ENSG00000105355	PLIN3	-0.0114	0.9813	None
ENSG00000140931	CMTM3	-0.0494	0.8984	None
ENSG00000115884	SDC1	-0.0885	0.9536	None
ENSG00000099783	HNRNPM	-0.2809	0.2383	None
ENSG00000007968	E2F2	-1.0245	0.0379	None
ENSG00000088899	LZTS3	0.4587	0.4398	None
ENSG00000089693	MLF2	0.0964	0.7091	None
ENSG00000149474	KAT14	-0.0721	0.8706	None
ENSG00000111481	COPZ1	-0.0242	0.9417	None
ENSG00000101654	RNMT	0.0303	0.9412	None
ENSG00000135821	GLUL	-0.0993	0.765	None
ENSG00000165806	CASP7	-0.1552	0.6722	None
ENSG00000135631	RAB11FIP5	0.21560000000000001	0.3005	None
ENSG00000180884	ZNF792	0.6978	0.309	None
ENSG00000105373	NOP53	0.2041	0.4168	None
ENSG00000253159	PCDHGA12	0.4129	0.1512	None
ENSG00000084207	GSTP1	-0.1429	0.5653	None
ENSG00000100234	TIMP3	0.1252	0.8437	None
ENSG00000166446	CDYL2	0.1599	0.7863	None
ENSG00000162650	ATXN7L2	0.1343	0.8322	None
ENSG00000250091	DNAH10OS	0.9583	0.3151	None
ENSG00000224870	AL391244.1	-0.0959	0.8472	None
ENSG00000111907	TPD52L1	1.3917	0.001	None
ENSG00000160679	CHTOP	-0.2482	0.2579	None
ENSG00000204713	TRIM27	-0.0392	0.8956	None
ENSG00000049449	RCN1	0.302	0.2641	None
ENSG00000139746	RBM26	-0.0679	0.8635	None
ENSG00000104497	SNX16	-0.2007	0.8117	None
