gene_id	gene	log2FoldChange	padj	stat
ENSG00000117598	PLPPR5	0.2577	0.9168	None
ENSG00000186187	ZNRF1	-0.4259	0.0442	None
ENSG00000250802	ZBED3-AS1	0.7455	0.6444	None
ENSG00000231711	LINC00899	-0.3831	0.5401	None
ENSG00000163558	PRKCI	0.1964	0.5236	None
ENSG00000147044	CASK	0.26	0.2066	None
ENSG00000139344	AMDHD1	-0.7926	0.5531	None
ENSG00000163412	EIF4E3	0.2097	0.4969	None
ENSG00000092330	TINF2	-0.0711	0.784	None
ENSG00000253716	MINCR	-1.1053	0.0348	None
ENSG00000242086	MUC20-OT1	-0.4198	0.2229	None
ENSG00000273521	AL162274.1	-0.0124	0.9964	None
ENSG00000048544	MRPS10	0.4343	0.0197	None
ENSG00000177542	SLC25A22	0.9581	0	None
ENSG00000109846	CRYAB	-0.189	0.6933	None
ENSG00000008324	SS18L2	0.0614	0.8686	None
ENSG00000173638	SLC19A1	0.4416	0.0186	None
ENSG00000143443	C1orf56	-0.752	0.0457	None
ENSG00000181666	HKR1	0.3559	0.1835	None
ENSG00000125818	PSMF1	0.0992	0.627	None
ENSG00000281183	NPTN-IT1	-0.1257	0.9181	None
ENSG00000169762	TAPT1	0.0711	0.8706	None
ENSG00000158636	EMSY	-0.2023	0.5818	None
ENSG00000244026	FAM86DP	0.0118	0.9808	None
ENSG00000106803	SEC61B	0.1958	0.3296	None
ENSG00000149150	SLC43A1	-0.7455	0.0013	None
ENSG00000099139	PCSK5	-0.4252	0.2118	None
ENSG00000241095	CYP51A1P1	-1.1839	0.3869	None
ENSG00000088298	EDEM2	-0.2094	0.2974	None
ENSG00000119686	FLVCR2	-0.6127	0.1063	None
ENSG00000278969	AC026310.3	-0.0418	0.9875	None
ENSG00000071794	HLTF	0.3234	0.191	None
ENSG00000247271	ZBED5-AS1	-1.0166	0.0444	None
ENSG00000122507	BBS9	-0.2783	0.3022	None
ENSG00000261644	AC007728.2	1.1395	0.4445	None
ENSG00000107738	VSIR	-0.2097	0.8211	None
ENSG00000171121	KCNMB3	0.2763	0.906	None
ENSG00000147454	SLC25A37	0.0812	0.7866	None
ENSG00000224411	HSP90AA2P	0.2408	0.5198	None
ENSG00000134138	MEIS2	0.0504	0.8809	None
ENSG00000196872	KIAA1211L	-0.0074	0.997	None
ENSG00000135334	AKIRIN2	-0.0428	0.8763	None
ENSG00000146966	DENND2A	-1.8403	0	None
ENSG00000205562	AL049775.1	-1.9765	0.2783	None
ENSG00000113013	HSPA9	0.5717	0	None
ENSG00000235508	RPS2P7	0.2022	0.9405	None
ENSG00000059377	TBXAS1	0.4764	0.0894	None
ENSG00000179241	LDLRAD3	-0.1857	0.4928	None
ENSG00000197258	EIF4BP6	-0.3507	0.4618	None
ENSG00000178694	NSUN3	0.3636	0.4515	None
ENSG00000148814	LRRC27	-0.303	0.476	None
ENSG00000283108	AC011451.3	1.5796	0.4927	None
ENSG00000104356	POP1	0.8974	0	None
ENSG00000047410	TPR	0.664	0.004	None
ENSG00000008056	SYN1	-0.4999	0.638	None
ENSG00000102452	NALCN	-0.8815	0.3688	None
ENSG00000139645	ANKRD52	0.629	0	None
ENSG00000140848	CPNE2	-1.2406	0	None
ENSG00000134330	IAH1	-0.1215	0.5949	None
ENSG00000147050	KDM6A	-0.0831	0.8256	None
ENSG00000152193	RNF219	0.4119	0.2233	None
ENSG00000244716	BX679664.3	0.1144	0.6891	None
ENSG00000178498	DTX3	-3.952	0.0224	down
ENSG00000130723	PRRC2B	-0.2836	0.1384	None
ENSG00000076382	SPAG5	-0.8938	1e-4	None
ENSG00000076984	MAP2K7	-0.3754	0.0359	None
ENSG00000245937	LINC01184	0.2433	0.2459	None
ENSG00000135525	MAP7	-0.7939	0.5233	None
ENSG00000130305	NSUN5	0.3337	0.1508	None
ENSG00000166794	PPIB	-0.039	0.8645	None
ENSG00000211751	TRBC1	-0.5269	0.9448	None
ENSG00000243970	PPIEL	-0.5007	0.5284	None
ENSG00000156671	SAMD8	0.516	0.0102	None
ENSG00000130202	NECTIN2	-0.439	0.0094	None
ENSG00000179832	MROH1	-0.1046	0.7215	None
ENSG00000145723	GIN1	0.9502	0.017	None
ENSG00000270015	AC087481.3	-0.1577	0.8168	None
ENSG00000153406	NMRAL1	0.3958	0.124	None
ENSG00000172250	SERHL	0.891	0.221	None
ENSG00000177106	EPS8L2	0.0259	0.932	None
ENSG00000078140	UBE2K	0.4076	0.0059	None
ENSG00000241343	RPL36A	0.7251	0.2139	None
ENSG00000099385	BCL7C	-0.0794	0.8056	None
ENSG00000104375	STK3	0.7055	2e-4	None
ENSG00000178033	CALHM5	0.2751	0.2388	None
ENSG00000225921	NOL7	0.3413	0.0373	None
ENSG00000172081	MOB3A	-0.1296	0.4745	None
ENSG00000261542	AC011978.2	0.2119	0.9331	None
ENSG00000153037	SRP19	0.6585	0.0362	None
ENSG00000033122	LRRC7	0.7903	0.622	None
ENSG00000134072	CAMK1	-0.3196	0.2993	None
ENSG00000261730	AL034346.1	0.6736	0.5376	None
ENSG00000244932	AL449212.1	0.0846	0.9536	None
ENSG00000100100	PIK3IP1	-1.2374	2e-4	None
ENSG00000267102	AC060766.1	0.1311	0.93	None
ENSG00000187243	MAGED4B	-1.8128	0.5729	None
ENSG00000204351	SKIV2L	0.1257	0.6877	None
ENSG00000279520	AC093525.8	-0.3793	0.8044	None
ENSG00000261105	LMO7-AS1	0.6894	0.4138	None
ENSG00000125848	FLRT3	2.7494	0	up
ENSG00000232600	TONSL-AS1	0.8902	0.6123	None
ENSG00000166260	COX11	-0.2328	0.3739	None
ENSG00000180769	WDFY3-AS2	-0.3651	0.4781	None
ENSG00000230756	RHOQP3	0.2904	0.799	None
ENSG00000093000	NUP50	0.333	0.0347	None
ENSG00000168477	TNXB	0.1221	0.9021	None
ENSG00000164989	CCDC171	0.148	0.8559	None
ENSG00000260804	LINC01963	0.442	0.3156	None
ENSG00000173451	THAP2	1.1798	6e-4	None
ENSG00000279392	AL158801.5	-0.326	0.8957	None
ENSG00000105443	CYTH2	-0.6714	0.0026	None
ENSG00000203876	ADD3-AS1	0.8391	0.0865	None
ENSG00000237399	PITRM1-AS1	0.299	0.8451	None
ENSG00000229809	ZNF688	-1.1649	0	None
ENSG00000186340	THBS2	-0.0805	0.8034	None
ENSG00000183087	GAS6	0.1172	0.7173	None
ENSG00000099326	MZF1	-0.6539	0.0035	None
ENSG00000217094	PPIAP31	-0.3239	0.623	None
ENSG00000261167	AC107027.3	1.1726	0.0851	None
ENSG00000166323	C11orf65	-0.175	0.9266	None
ENSG00000164253	WDR41	0.3849	0.016	None
ENSG00000144481	TRPM8	0.4507	0.6741	None
ENSG00000158480	SPATA2	-0.1415	0.6444	None
ENSG00000168778	TCTN2	-0.5561	0.0317	None
ENSG00000173011	TADA2B	0.0848	0.7437	None
ENSG00000106460	TMEM106B	0.533	0.0205	None
ENSG00000186501	TMEM222	0.0589	0.8328	None
ENSG00000158457	TSPAN33	0.595	0.6939	None
ENSG00000129422	MTUS1	-2.0403	0.2007	None
ENSG00000132510	KDM6B	0.3436	0.1686	None
ENSG00000111261	MANSC1	-0.8607	0.0631	None
ENSG00000090006	LTBP4	-1.0848	0	None
ENSG00000169100	SLC25A6	-0.0976	0.62	None
ENSG00000237854	LINC00674	-0.7035	0.3631	None
ENSG00000147576	ADHFE1	-0.46	0.8157	None
ENSG00000085185	BCORL1	-0.7359	1e-4	None
ENSG00000198865	CCDC152	0.4472	0.5031	None
ENSG00000178464	RPL10P16	-0.3815	0.0129	None
ENSG00000130313	PGLS	-0.1149	0.6531	None
ENSG00000134343	ANO3	2.0733	1e-4	up
ENSG00000084093	REST	0.3628	0.1461	None
ENSG00000244038	DDOST	-0.0382	0.8645	None
ENSG00000189362	NEMP2	-0.8503	0.0236	None
ENSG00000139428	MMAB	-0.9458	0	None
ENSG00000070610	GBA2	-0.0047	0.9878	None
ENSG00000248049	UBA6-AS1	0.5326	0.3039	None
ENSG00000155254	MARVELD1	-0.4883	6e-4	None
ENSG00000106633	GCK	-0.8036	0.1782	None
ENSG00000152936	LMNTD1	1.0244	0.4496	None
ENSG00000162734	PEA15	0.8394	0	None
ENSG00000111145	ELK3	0.2776	0.1228	None
ENSG00000213906	LTB4R2	-1.4729	0.4495	None
ENSG00000117143	UAP1	1.1816	0	None
ENSG00000215908	CROCCP2	-0.7535	0.0119	None
ENSG00000171161	ZNF672	-0.1738	0.43	None
ENSG00000065150	IPO5	0.9915	0	None
ENSG00000066248	NGEF	-0.103	0.9735	None
ENSG00000256060	TRAPPC2B	0.0416	0.9472	None
ENSG00000151062	CACNA2D4	-1.6132	0.1668	None
ENSG00000235298	AL354733.3	0.8711	0.7362	None
ENSG00000196497	IPO4	0.5417	0.7308	None
ENSG00000267493	CIRBP-AS1	0.2784	0.7452	None
ENSG00000111716	LDHB	-0.0785	0.7058	None
ENSG00000164308	ERAP2	0.2913	0.9116	None
ENSG00000080546	SESN1	-0.7682	9e-4	None
ENSG00000113575	PPP2CA	0.2354	0.2022	None
ENSG00000145391	SETD7	0.7045	0	None
ENSG00000164022	AIMP1	0.7086	1e-4	None
ENSG00000155252	PI4K2A	-0.503	0.004	None
ENSG00000126878	AIF1L	0.0256	0.9904	None
ENSG00000142230	SAE1	-0.3028	0.0681	None
ENSG00000211643	IGLV5-52	0.3109	0.8123	None
ENSG00000157734	SNX22	-0.5469	0.5791	None
ENSG00000057757	PITHD1	0.7254	0	None
ENSG00000280347	AC000123.3	0.6792	0.2678	None
ENSG00000050393	MCUR1	-0.1508	0.5233	None
ENSG00000131759	RARA	-0.2095	0.3328	None
ENSG00000196470	SIAH1	-0.3351	0.4827	None
ENSG00000162694	EXTL2	0.3967	0.0823	None
ENSG00000234460	AL772337.3	0.1207	0.9541	None
ENSG00000162723	SLAMF9	3.1534	0.0568	None
ENSG00000106012	IQCE	0.3182	0.0882	None
ENSG00000176619	LMNB2	-0.2829	0.0863	None
ENSG00000074201	CLNS1A	-0.1932	0.3896	None
ENSG00000112695	COX7A2	-0.2615	0.1414	None
ENSG00000235529	AGAP1-IT1	-0.3629	0.8651	None
ENSG00000110628	SLC22A18	-0.735	0.0871	None
ENSG00000279833	AL031846.2	-0.1947	0.9452	None
ENSG00000135838	NPL	1.1135	0.0462	None
ENSG00000115816	CEBPZ	1.2579	0	None
ENSG00000214100	PLAC9P1	0.2929	0.6755	None
ENSG00000082497	SERTAD4	-6.1512	5e-4	down
ENSG00000134030	CTIF	-0.3114	0.0936	None
ENSG00000134900	TPP2	0.7596	1e-4	None
ENSG00000146592	CREB5	1.3478	0	None
ENSG00000101222	SPEF1	0.6575	0.7995	None
ENSG00000020256	ZFP64	-0.4629	0.0328	None
ENSG00000132563	REEP2	-0.4175	0.1624	None
ENSG00000279696	AP001273.1	-1.1438	0.5336	None
ENSG00000230513	THAP7-AS1	-1.1183	0.1489	None
ENSG00000144681	STAC	0.4434	0.474	None
ENSG00000185133	INPP5J	-3.6473	0.0561	None
ENSG00000153832	FBXO36	-0.116	0.8374	None
ENSG00000005448	WDR54	-0.8824	0	None
ENSG00000175283	DOLK	0.0404	0.8958	None
ENSG00000170248	PDCD6IP	0.3266	0.0488	None
ENSG00000101441	CST4	1.1968	0.6011	None
ENSG00000023608	SNAPC1	1.1804	0	None
ENSG00000228649	SNHG26	0.7474	0.1139	None
ENSG00000185885	IFITM1	-0.1415	0.7844	None
ENSG00000105974	CAV1	0.2851	0.1491	None
ENSG00000132906	CASP9	-0.6487	0.0308	None
ENSG00000272758	AC083798.2	-1.4042	0.2163	None
ENSG00000250317	SMIM20	-0.1071	0.7222	None
ENSG00000160075	SSU72	-0.0375	0.8622	None
ENSG00000247572	CKMT2-AS1	-0.1481	0.8298	None
ENSG00000240854	AC117409.1	-0.948	0.4699	None
ENSG00000260456	C16orf95	-0.6098	0.4149	None
ENSG00000163959	SLC51A	0.7792	0.0869	None
ENSG00000277283	AC004812.2	-0.6835	0.2492	None
ENSG00000154447	SH3RF1	0.3653	0.0436	None
ENSG00000226121	AC009487.2	0.9291	0.0051	None
ENSG00000133937	GSC	-2.5032	0.0014	down
ENSG00000187479	C11orf96	0.7806	0.3809	None
ENSG00000271855	AC073195.1	-2.1737	0.141	None
ENSG00000144485	HES6	-1.3178	0.0058	None
ENSG00000205534	SMG1P2	-0.0973	0.9185	None
ENSG00000205054	LINC01121	0.5734	0.3635	None
ENSG00000270108	AL049840.5	0.1356	0.9363	None
ENSG00000272338	AC067838.1	-0.5339	0.7364	None
ENSG00000100629	CEP128	0.2004	0.7136	None
ENSG00000164880	INTS1	-0.0851	0.699	None
ENSG00000168172	HOOK3	0.2787	0.1523	None
ENSG00000267855	NDUFA7	0.2762	0.8935	None
ENSG00000129473	BCL2L2	0.668	0	None
ENSG00000105755	ETHE1	0.0221	0.966	None
ENSG00000187866	FAM122A	0.1317	0.6551	None
ENSG00000198838	RYR3	0.3835	0.6897	None
ENSG00000168818	STX18	-0.1611	0.4968	None
ENSG00000172974	AC007318.1	0.5167	0.0015	None
ENSG00000198744	MTCO3P12	0.0013	0.9996	None
ENSG00000275765	AC091982.3	-0.547	0.5228	None
ENSG00000121064	SCPEP1	-0.4786	0.0104	None
ENSG00000197147	LRRC8B	0.128	0.6873	None
ENSG00000186106	ANKRD46	0.8917	0.0068	None
ENSG00000138316	ADAMTS14	-0.8613	5e-4	None
ENSG00000078967	UBE2D4	0.0124	0.9813	None
ENSG00000169871	TRIM56	0.0072	0.9816	None
ENSG00000119729	RHOQ	0.0426	0.8706	None
ENSG00000108819	PPP1R9B	-0.3133	0.0865	None
ENSG00000135913	USP37	0.0464	0.94	None
ENSG00000069696	DRD4	-2.0697	0.2968	None
ENSG00000113621	TXNDC15	0.1167	0.663	None
ENSG00000170390	DCLK2	-0.4348	0.4055	None
ENSG00000110852	CLEC2B	-0.2107	0.7717	None
ENSG00000146677	AC004453.1	-0.1293	0.8058	None
ENSG00000145423	SFRP2	-1.2093	4e-4	None
ENSG00000182256	GABRG3	0.3078	0.9314	None
ENSG00000137312	FLOT1	-0.5859	2e-4	None
ENSG00000275215	RNA5-8SN4	-0.7401	0.498	None
ENSG00000111361	EIF2B1	0.4614	0.0021	None
ENSG00000117758	STX12	0.8384	0	None
ENSG00000127616	SMARCA4	0.248	0.1491	None
ENSG00000119041	GTF3C3	-0.1183	0.716	None
ENSG00000008128	CDK11A	-1.1405	0.3043	None
ENSG00000151445	VIPAS39	-0.0212	0.9466	None
ENSG00000170892	TSEN34	-0.2995	0.1199	None
ENSG00000276603	AL109614.1	-0.3255	0.8868	None
ENSG00000130766	SESN2	-0.5728	0.02	None
ENSG00000133069	TMCC2	-0.6798	0.1505	None
ENSG00000279821	AC145098.2	1.6839	0.0059	None
ENSG00000162643	WDR63	1.6177	2e-4	None
ENSG00000205758	CRYZL1	-0.3257	0.2013	None
ENSG00000161714	PLCD3	-0.8421	0	None
ENSG00000156873	PHKG2	-0.1446	0.6363	None
ENSG00000226478	UPF3AP1	-0.6799	0.7791	None
ENSG00000255836	AC131206.1	1.4724	0.0761	None
ENSG00000141562	NARF	-0.321	0.1626	None
ENSG00000230896	AL604028.1	-0.0972	0.9288	None
ENSG00000223960	AC009948.1	-0.0561	0.9233	None
ENSG00000154814	OXNAD1	0.3039	0.3091	None
ENSG00000197106	SLC6A17	0.4504	0.8201	None
ENSG00000223501	VPS52	-0.181	0.4231	None
ENSG00000128849	CGNL1	-0.9049	0.647	None
ENSG00000097046	CDC7	0.16	0.6546	None
ENSG00000179862	CITED4	-0.9079	0	None
ENSG00000225484	NUTM2B-AS1	0.1719	0.7429	None
ENSG00000224431	AC063976.2	-0.5607	0.7525	None
ENSG00000143751	SDE2	0.6748	1e-4	None
ENSG00000278416	PMS2P2	0.3877	0.7914	None
ENSG00000171314	PGAM1	-0.0947	0.6421	None
ENSG00000140090	SLC24A4	-0.0606	0.9745	None
ENSG00000185483	ROR1	-0.3966	0.1814	None
ENSG00000248690	HAS2-AS1	0.3556	0.6564	None
ENSG00000156535	CD109	0.205	0.2644	None
ENSG00000158470	B4GALT5	-0.3902	0.0259	None
ENSG00000280047	AC091825.1	1.4126	0.1865	None
ENSG00000283154	IQCJ-SCHIP1	-0.1883	0.6991	None
ENSG00000171861	MRM3	0.1812	0.5152	None
ENSG00000108528	SLC25A11	0.3428	0.0679	None
ENSG00000113552	GNPDA1	-0.2067	0.4705	None
ENSG00000099968	BCL2L13	-0.0199	0.9436	None
ENSG00000049769	PPP1R3F	0.3743	0.3173	None
ENSG00000146233	CYP39A1	-1.0837	0.1865	None
ENSG00000071537	SEL1L	0.7797	0	None
ENSG00000121073	SLC35B1	0.1015	0.6826	None
ENSG00000205583	STAG3L1	0.8283	0.2547	None
ENSG00000144115	THNSL2	-0.3475	0.3593	None
ENSG00000233532	LINC00460	1.4787	0.1032	None
ENSG00000250486	FAM218A	-0.4234	0.7311	None
ENSG00000169221	TBC1D10B	0.0728	0.7436	None
ENSG00000185745	IFIT1	-0.8689	0.021	None
ENSG00000138698	RAP1GDS1	0.4372	0.0079	None
ENSG00000196705	ZNF431	0.4441	0.3356	None
ENSG00000157353	FUK	-0.3041	0.2968	None
ENSG00000125534	PPDPF	0.2114	0.5705	None
ENSG00000117408	IPO13	0.2419	0.1652	None
ENSG00000163322	ABRAXAS1	0.508	0.107	None
ENSG00000089050	RBBP9	0.2092	0.3994	None
ENSG00000273015	AC008124.1	-0.3278	0.3418	None
ENSG00000163491	NEK10	2.4257	0	up
ENSG00000198663	C6orf89	-0.0616	0.7655	None
ENSG00000268061	NAPA-AS1	-0.7501	0.5253	None
ENSG00000156427	FGF18	-0.0392	0.9895	None
ENSG00000164070	HSPA4L	-0.0435	0.9473	None
ENSG00000136816	TOR1B	0.1501	0.5978	None
ENSG00000147654	EBAG9	0.0454	0.9148	None
ENSG00000038382	TRIO	0.4016	0.0033	None
ENSG00000009780	FAM76A	0.0662	0.8765	None
ENSG00000139329	LUM	-0.1232	0.7128	None
ENSG00000160867	FGFR4	-1.0549	0.1856	None
ENSG00000213516	RBMXL1	-0.0943	0.8021	None
ENSG00000273271	AP000254.1	0.1626	0.93	None
ENSG00000074621	SLC24A1	-0.6066	0.0324	None
ENSG00000161981	SNRNP25	0.2394	0.2966	None
ENSG00000238184	CD81-AS1	-0.486	0.7844	None
ENSG00000182389	CACNB4	4.7888	0.0119	up
ENSG00000125845	BMP2	2.2644	0	up
ENSG00000113742	CPEB4	0.4836	0.0955	None
ENSG00000214765	SEPT7P2	-0.4474	0.1981	None
ENSG00000205930	C21orf62-AS1	-0.4052	0.7945	None
ENSG00000263528	IKBKE	-0.2784	0.3096	None
ENSG00000110944	IL23A	-1.4921	0.5207	None
ENSG00000133028	SCO1	0.5402	0.001	None
ENSG00000185883	ATP6V0C	0.3067	0.2608	None
ENSG00000230629	RPS23P8	-0.2772	0.7231	None
ENSG00000113119	TMCO6	-0.4942	0.0814	None
ENSG00000126790	L3HYPDH	0.7671	0	None
ENSG00000177337	DLGAP1-AS1	-0.5762	0.217	None
ENSG00000165633	VSTM4	-0.9435	0	None
ENSG00000196449	YRDC	0.8553	1e-4	None
ENSG00000266933	AC005775.1	-0.2207	0.9214	None
ENSG00000172137	CALB2	4.3779	0.035	up
ENSG00000138381	ASNSD1	0.8401	0	None
ENSG00000185404	SP140L	0.7761	1e-4	None
ENSG00000130956	HABP4	-0.4235	0.0248	None
ENSG00000116703	PDC	-0.3945	0.8418	None
ENSG00000127423	AUNIP	-0.1636	0.8168	None
ENSG00000160396	HIPK4	-1.0148	0.6413	None
ENSG00000186141	POLR3C	0.1222	0.5983	None
ENSG00000116396	KCNC4	-0.7009	0.4092	None
ENSG00000225031	EIF4BP7	-0.5685	0.108	None
ENSG00000140939	NOL3	0.0446	0.8998	None
ENSG00000111640	GAPDH	-0.1596	0.3249	None
ENSG00000158604	TMED4	-0.1701	0.3776	None
ENSG00000147118	ZNF182	-0.0741	0.9365	None
ENSG00000185798	WDR53	-0.0481	0.9269	None
ENSG00000123643	SLC36A1	0.5632	0.0034	None
ENSG00000271862	AC104118.1	0.8589	0.6735	None
ENSG00000197826	C4orf22	-0.0933	0.9681	None
ENSG00000126106	TMEM53	-0.8358	2e-4	None
ENSG00000149308	NPAT	0.4818	0.228	None
ENSG00000204356	NELFE	0.0226	0.9337	None
ENSG00000231167	YBX1P2	-0.155	0.9036	None
ENSG00000088038	CNOT3	-0.4498	0.0072	None
ENSG00000105708	ZNF14	0.6758	0.3452	None
ENSG00000088340	FER1L4	-1.1851	0.257	None
ENSG00000143624	INTS3	-0.1274	0.5147	None
ENSG00000107317	PTGDS	1.7574	0.438	None
ENSG00000147465	STAR	-0.7275	0.6328	None
ENSG00000185267	CDNF	-0.1217	0.9204	None
ENSG00000116478	HDAC1	-0.6635	0	None
ENSG00000260781	ARHGAP23P1	-0.1252	0.9498	None
ENSG00000138160	KIF11	-0.2694	0.2759	None
ENSG00000180535	BHLHA15	2.9321	2e-4	up
ENSG00000110675	ELMOD1	0.5586	0.819	None
ENSG00000062485	CS	0.0976	0.6136	None
ENSG00000157654	PALM2-AKAP2	-0.332	0.7898	None
ENSG00000274897	PANO1	0.1426	0.8719	None
ENSG00000120942	UBIAD1	0.4411	0.028	None
ENSG00000106819	ASPN	1.7929	0.0077	None
ENSG00000263069	AC124319.2	-1.1192	0.6199	None
ENSG00000012232	EXTL3	-0.0521	0.8566	None
ENSG00000267882	AL031666.2	0.0802	0.9772	None
ENSG00000135736	CCDC102A	-0.6459	0.0259	None
ENSG00000157150	TIMP4	-0.5871	0.0113	None
ENSG00000160710	ADAR	-0.007	0.979	None
ENSG00000071243	ING3	0.3957	0.3161	None
ENSG00000218283	MORF4L1P1	0.0632	0.811	None
ENSG00000172262	ZNF131	0.5054	0.0226	None
ENSG00000107186	MPDZ	-0.2994	0.2114	None
ENSG00000064607	SUGP2	0.2394	0.1665	None
ENSG00000241749	RPSAP52	0.3193	0.3832	None
ENSG00000116350	SRSF4	-0.4504	0.0093	None
ENSG00000173692	PSMD1	0.3144	0.0293	None
ENSG00000225675	LINC01771	0.6818	0.7869	None
ENSG00000213930	GALT	-0.2826	0.4793	None
ENSG00000090971	NAT14	-1.3272	0	None
ENSG00000255042	AC109635.4	0.1904	0.974	None
ENSG00000164442	CITED2	0.0258	0.9306	None
ENSG00000120889	TNFRSF10B	-0.2997	0.1495	None
ENSG00000236104	ZBTB22	-1.134	0	None
ENSG00000103404	USP31	0.0224	0.9464	None
ENSG00000169992	NLGN2	-0.773	0	None
ENSG00000116918	TSNAX	0.6223	0.0043	None
ENSG00000239332	LINC01119	0.1126	0.8443	None
ENSG00000266709	AC005224.4	-0.3838	0.5493	None
ENSG00000269044	AC024075.2	-0.5942	0.3228	None
ENSG00000011332	DPF1	0.6295	0.0627	None
ENSG00000105438	KDELR1	-0.1852	0.2476	None
ENSG00000075539	FRYL	0.6199	0.002	None
ENSG00000264112	AC015813.1	0.2504	0.665	None
ENSG00000100596	SPTLC2	0.0293	0.9097	None
ENSG00000107537	PHYH	-0.3783	0.0666	None
ENSG00000099889	ARVCF	-0.3239	0.7242	None
ENSG00000072952	MRVI1	-0.3392	0.6498	None
ENSG00000154079	SDHAF4	0.0437	0.9225	None
ENSG00000149761	NUDT22	0.2542	0.3179	None
ENSG00000114744	COMMD2	0.3926	0.0651	None
ENSG00000113657	DPYSL3	-0.6149	2e-4	None
ENSG00000225137	DYNC1I2P1	0.29	0.44	None
ENSG00000141854	MISP3	-0.7216	0.4983	None
ENSG00000144524	COPS7B	-0.0817	0.7576	None
ENSG00000172493	AFF1	-0.121	0.6815	None
ENSG00000185864	NPIPB4	0.675	0.6221	None
ENSG00000164919	COX6C	-0.0875	0.7278	None
ENSG00000171813	PWWP2B	0.2467	0.3779	None
ENSG00000076003	MCM6	-0.472	0.0061	None
ENSG00000177000	MTHFR	-1.1508	0	None
ENSG00000152944	MED21	0.0622	0.8489	None
ENSG00000172992	DCAKD	0.3572	0.1212	None
ENSG00000116001	TIA1	0.2101	0.4833	None
ENSG00000124228	DDX27	0.4489	0.0032	None
ENSG00000173540	GMPPB	0.5727	7e-4	None
ENSG00000135245	HILPDA	0.1087	0.7788	None
ENSG00000169955	ZNF747	-0.9305	0.0114	None
ENSG00000236618	PITPNA-AS1	-0.6661	0.6213	None
ENSG00000106692	FKTN	0.7307	0.0024	None
ENSG00000011405	PIK3C2A	0.7603	0.0053	None
ENSG00000222011	FAM185A	0.4798	0.3875	None
ENSG00000100065	CARD10	0.7133	0.002	None
ENSG00000163874	ZC3H12A	-0.3513	0.3819	None
ENSG00000148737	TCF7L2	-0.4552	0.0578	None
ENSG00000158467	AHCYL2	0.2974	0.3664	None
ENSG00000108107	RPL28	-0.053	0.8162	None
ENSG00000167996	FTH1	-0.1731	0.5136	None
ENSG00000126003	PLAGL2	0.1269	0.6959	None
ENSG00000198894	CIPC	0.4744	0.0843	None
ENSG00000198929	NOS1AP	0.5142	0.5841	None
ENSG00000267475	AC008736.1	0.1402	0.9341	None
ENSG00000121039	RDH10	-0.6088	0.011	None
ENSG00000243646	IL10RB	0.2904	0.8556	None
ENSG00000146909	NOM1	0.246	0.275	None
ENSG00000148248	SURF4	-0.158	0.3754	None
ENSG00000178397	FAM220A	-0.0033	0.9926	None
ENSG00000246560	AC018797.2	0.9937	0.2158	None
ENSG00000235927	NEXN-AS1	0.4255	0.5823	None
ENSG00000173575	CHD2	-0.1037	0.6961	None
ENSG00000163872	YEATS2	0.0979	0.7089	None
ENSG00000188916	FAM196A	0.2326	0.8357	None
ENSG00000123416	TUBA1B	-0.3803	0.0093	None
ENSG00000100490	CDKL1	0.6111	0.0943	None
ENSG00000160685	ZBTB7B	-0.188	0.3791	None
ENSG00000166557	TMED3	0.1771	0.3425	None
ENSG00000115350	POLE4	0.0391	0.9021	None
ENSG00000253203	GUSBP3	-0.3642	0.9013	None
ENSG00000114686	MRPL3	0.1856	0.2673	None
ENSG00000162600	OMA1	-0.4203	0.2393	None
ENSG00000110801	PSMD9	0.1404	0.623	None
ENSG00000250794	ALG1L12P	1.3868	0.4994	None
ENSG00000124098	FAM210B	-0.3586	0.1235	None
ENSG00000100918	REC8	-2.4279	0.0021	down
ENSG00000134874	DZIP1	-0.0561	0.8594	None
ENSG00000187066	TMEM262	-0.5271	0.8132	None
ENSG00000133265	HSPBP1	0.0139	0.964	None
ENSG00000140905	GCSH	0.2307	0.6621	None
ENSG00000112561	TFEB	-0.1884	0.662	None
ENSG00000204186	ZDBF2	0.0263	0.9739	None
ENSG00000178802	MPI	0.1779	0.4451	None
ENSG00000177854	TMEM187	-0.2864	0.5113	None
ENSG00000270872	SRGAP2D	-0.1068	0.9148	None
ENSG00000081803	CADPS2	-0.4482	0.1159	None
ENSG00000101191	DIDO1	-0.1834	0.3171	None
ENSG00000170629	DPY19L2P2	0.3158	0.7576	None
ENSG00000113761	ZNF346	0.2288	0.474	None
ENSG00000059728	MXD1	0.2659	0.5058	None
ENSG00000145354	CISD2	0.1152	0.721	None
ENSG00000273373	AL355488.1	-0.5823	0.7738	None
ENSG00000225422	RBMS1P1	0.3072	0.5752	None
ENSG00000265354	TIMM23	0.1326	0.5113	None
ENSG00000110031	LPXN	-0.1021	0.7103	None
ENSG00000133958	UNC79	-0.7939	0.5327	None
ENSG00000109501	WFS1	0.2279	0.2421	None
ENSG00000157542	KCNJ6	5.8554	0.0022	up
ENSG00000162882	HAAO	-3.2258	0.1341	None
ENSG00000178163	ZNF518B	0.5134	0.081	None
ENSG00000177425	PAWR	1.2034	1e-4	None
ENSG00000177034	MTX3	0.9404	0	None
ENSG00000167780	SOAT2	0.849	0.4833	None
ENSG00000186575	NF2	0.4652	0.0058	None
