gene_id	gene	log2FoldChange	padj	stat
ENSG00000116690	PRG4	1.4562	0.2736	None
ENSG00000197870	PRB3	1.6951	0.4285	None
ENSG00000262655	SPON1	-1.4316	8e-4	None
ENSG00000086061	DNAJA1	-0.658	0	None
ENSG00000137100	DCTN3	0.1666	0.4079	None
ENSG00000126226	PCID2	-0.4701	0.0038	None
ENSG00000166004	CEP295	-0.9981	0.0109	None
ENSG00000178921	PFAS	-1.0968	0	None
ENSG00000250030	AC104806.1	-0.1566	0.9536	None
ENSG00000260176	AC141586.2	0.951	0.5135	None
ENSG00000183048	SLC25A10	-0.922	0.0053	None
ENSG00000162909	CAPN2	0.2308	0.272	None
ENSG00000161921	CXCL16	0.133	0.9099	None
ENSG00000141429	GALNT1	0.1367	0.4815	None
ENSG00000231389	HLA-DPA1	0.1904	0.9312	None
ENSG00000103507	BCKDK	0.2049	0.24	None
ENSG00000136783	NIPSNAP3A	0.6465	0.0031	None
ENSG00000145949	MYLK4	0.5967	0.6461	None
ENSG00000283491	AC017104.5	-2.5655	0.1691	None
ENSG00000100614	PPM1A	-0.1162	0.6176	None
ENSG00000134531	EMP1	-0.2055	0.3037	None
ENSG00000142046	TMEM91	-0.3748	0.4409	None
ENSG00000103356	EARS2	-0.0394	0.8617	None
ENSG00000138617	PARP16	-0.2875	0.7169	None
ENSG00000025434	NR1H3	1.0933	0	None
ENSG00000141736	ERBB2	0.7423	0	None
ENSG00000125730	C3	1.3683	0	None
ENSG00000143196	DPT	-2.9709	0	down
ENSG00000066933	MYO9A	0.0293	0.9446	None
ENSG00000169962	TAS1R3	0.4405	0.7379	None
ENSG00000081377	CDC14B	0.6292	0.0088	None
ENSG00000135069	PSAT1	0.1842	0.4168	None
ENSG00000265491	RNF115	-0.3055	0.1826	None
ENSG00000180673	EXOC5P1	-0.8876	0.5009	None
ENSG00000157601	MX1	0.4123	0.6719	None
ENSG00000224281	SLC25A5-AS1	-1.5736	0.0959	None
ENSG00000071127	WDR1	0.3248	0.0079	None
ENSG00000133243	BTBD2	0.2007	0.1586	None
ENSG00000223485	LINC01615	2.3307	0.0059	up
ENSG00000011007	ELOA	-0.2765	0.1149	None
ENSG00000156804	FBXO32	3.0359	2e-4	up
ENSG00000269845	AC092364.2	-1.4174	0.5574	None
ENSG00000227963	RBM15-AS1	-2.0211	0.0513	None
ENSG00000136950	ARPC5L	-0.2872	0.1028	None
ENSG00000236824	BCYRN1	0.5633	0.5843	None
ENSG00000222020	AC062017.1	0.6885	0.7426	None
ENSG00000233767	PSMA6P3	0.8248	0.7185	None
ENSG00000176340	COX8A	-0.0511	0.86240000000000006	None
ENSG00000080986	NDC80	-3.2525	0	down
ENSG00000169914	OTUD3	0.0616	0.8834	None
ENSG00000178343	SHISA3	-1.8338	0.0739	None
ENSG00000100823	APEX1	-0.6337	0	None
ENSG00000006625	GGCT	-0.7521	0	None
ENSG00000099624	ATP5F1D	-0.0171	0.9474	None
ENSG00000122863	CHST3	0.0226	0.9463	None
ENSG00000157214	STEAP2	-0.2111	0.6046	None
ENSG00000243364	EFNA4	0.9031	0.1544	None
ENSG00000185808	PIGP	-0.0228	0.9638	None
ENSG00000188690	UROS	0.3703	0.0088	None
ENSG00000090372	STRN4	-0.3418	0.0178	None
ENSG00000076513	ANKRD13A	-0.509	7e-4	None
ENSG00000140961	OSGIN1	0.6007	0.0316	None
ENSG00000023839	ABCC2	1.8444	0	None
ENSG00000184281	TSSC4	-0.4006	0.0137	None
ENSG00000229140	CCDC26	3.6161	0.1399	None
ENSG00000100228	RAB36	1.2209	0	None
ENSG00000087995	METTL2A	-0.3284	0.0701	None
ENSG00000265778	AC018413.1	0.4791	0.6454	None
ENSG00000279730	SETD8P1	-0.3392	0.7167	None
ENSG00000112739	PRPF4B	-0.4415	0.0339	None
ENSG00000261572	AC097639.1	-1.9063	0.2422	None
ENSG00000159899	NPR2	0.5912	3e-4	None
ENSG00000151623	NR3C2	0.7709	0.7663	None
ENSG00000196177	ACADSB	0.2936	0.2863	None
ENSG00000270170	NCBP2-AS2	-0.4106	0.0631	None
ENSG00000261067	AC109460.3	-0.7016	0.7897	None
ENSG00000235437	LINC01278	0.4445	0.1032	None
ENSG00000159885	ZNF222	0.9525	0.1552	None
ENSG00000136840	ST6GALNAC4	0.6238	3e-4	None
ENSG00000143319	ISG20L2	-0.0455	0.8516	None
ENSG00000204427	ABHD16A	0.6908	0.4399	None
ENSG00000257086	AP001453.4	0.2728	0.83	None
ENSG00000166578	IQCD	0.0265	0.989	None
ENSG00000103642	LACTB	0.8128	1e-4	None
ENSG00000226268	AC135977.1	-0.9925	0.421	None
ENSG00000262879	AC068152.1	0.4325	0.2432	None
ENSG00000157837	SPPL3	0.0488	0.8494	None
ENSG00000272602	ZNF595	-0.3632	0.4996	None
ENSG00000187522	HSPA14	-1.1493	0	None
ENSG00000258011	HMGA1P3	-0.2524	0.75	None
ENSG00000141030	COPS3	-0.5828	0	None
ENSG00000280604	AJ239328.1	-0.3497	0.6433	None
ENSG00000176933	TOB2P1	4.2592	0.0361	up
ENSG00000110048	OSBP	0.6132	0	None
ENSG00000169230	PRELID1	-0.3426	0.0516	None
ENSG00000142409	ZNF787	-0.5627	5e-4	None
ENSG00000259577	CERNA1	1.4881	0.6246	None
ENSG00000196605	ZNF846	2.7466	0	up
ENSG00000133216	EPHB2	0.9691	0.41	None
ENSG00000142632	ARHGEF19	-0.2917	0.6399	None
ENSG00000138326	RPS24	0.0045	0.9876	None
ENSG00000272008	AL139274.2	0.295	0.902	None
ENSG00000189319	FAM53B	0.0651	0.8131	None
ENSG00000284634	AC092821.3	-4.9088	0.0263	down
ENSG00000136160	EDNRB	-1.3772	0	None
ENSG00000176165	FOXG1	0.7966	0.141	None
ENSG00000176945	MUC20	1.0691	0.643	None
ENSG00000148331	ASB6	0.0866	0.6536	None
ENSG00000215482	CALM2P3	-1.0826	0.3165	None
ENSG00000177051	FBXO46	0.0519	0.8745	None
ENSG00000279583	AC009086.3	0.4105	0.8838	None
ENSG00000132561	MATN2	-0.6177	0.3216	None
ENSG00000101745	ANKRD12	-0.1544	0.73	None
ENSG00000226942	IL9RP3	1.0749	0.6671	None
ENSG00000103995	CEP152	-2.0506	0	down
ENSG00000075142	SRI	-0.0813	0.692	None
ENSG00000104660	LEPROTL1	0.1071	0.6926	None
ENSG00000179262	RAD23A	-0.7494	0	None
ENSG00000028203	VEZT	-0.0283	0.9155	None
ENSG00000267201	LINC01775	-2.9103	0.0016	down
ENSG00000054965	FAM168A	0.1782	0.3489	None
ENSG00000176393	RNPEP	0.2579	0.1454	None
ENSG00000113851	CRBN	-0.0411	0.9029	None
ENSG00000142694	EVA1B	-0.0014	0.9966	None
ENSG00000063601	MTMR1	-0.0482	0.8554	None
ENSG00000251348	HSPD1P11	-2.0231	0.4038	None
ENSG00000135439	AGAP2	0.378	0.819	None
ENSG00000151229	SLC2A13	0.7552	0.0033	None
ENSG00000109320	NFKB1	-0.5356	0.0046	None
ENSG00000283828	AL137002.2	3.0255	0.1334	None
ENSG00000256742	AC145422.1	1.7263	0.3847	None
ENSG00000105672	ETV2	0.6255	0.3168	None
ENSG00000143178	TBX19	0.6405	0.5647	None
ENSG00000011376	LARS2	0.1498	0.4641	None
ENSG00000172687	ZNF738	-0.5883	0.2304	None
ENSG00000270587	AC046185.2	-0.1885	0.9122	None
ENSG00000241839	PLEKHO2	0.1974	0.2956	None
ENSG00000221953	C1orf229	0.2418	0.9415	None
ENSG00000146094	DOK3	0.1433	0.9034	None
ENSG00000158006	PAFAH2	0.085	0.7408	None
ENSG00000272040	AC010245.2	-3.6154	0.1626	None
ENSG00000154001	PPP2R5E	-0.3841	0.0164	None
ENSG00000130544	ZNF557	0.5016	0.1609	None
ENSG00000083093	PALB2	-0.2706	0.3852	None
ENSG00000183801	OLFML1	-2.4538	0	down
ENSG00000215270	AP000523.1	-0.7183	0.6726	None
ENSG00000112877	CEP72	-1.0639	4e-4	None
ENSG00000024526	DEPDC1	-3.2893	0	down
ENSG00000267100	ILF3-AS1	-0.8028	0.0034	None
ENSG00000144040	SFXN5	-0.0715	0.8253	None
ENSG00000155754	C2CD6	0.9948	0.2487	None
ENSG00000261342	AC006538.1	0.0987	0.9528	None
ENSG00000038427	VCAN	0.1868	0.5646	None
ENSG00000272599	AC016394.2	-0.4102	0.7083	None
ENSG00000143258	USP21	-0.3623	0.1159	None
ENSG00000268655	AC008687.4	2.7473	0.2377	None
ENSG00000265096	C1QTNF1-AS1	3.3661	0.0256	up
ENSG00000107819	SFXN3	0.5245	1e-4	None
ENSG00000102007	PLP2	-0.2926	0.0431	None
ENSG00000103494	RPGRIP1L	0.4987	0.1169	None
ENSG00000130254	SAFB2	-0.9625	0	None
ENSG00000130244	FAM98C	0.184	0.6091	None
ENSG00000141577	CEP131	-0.6395	0.0042	None
ENSG00000159496	RGL4	0.6967	0.5666	None
ENSG00000075131	TIPIN	-1.5484	0	None
ENSG00000236438	FAM157A	-0.3263	0.8501	None
ENSG00000178952	TUFM	-0.1278	0.4396	None
ENSG00000214182	PTMAP5	-1.1054	7e-4	None
ENSG00000137409	MTCH1	0.2862	0.0596	None
ENSG00000008869	HEATR5B	0.0586	0.8684	None
ENSG00000105427	CNFN	2.713	0.0116	up
ENSG00000160767	FAM189B	0.6237	0	None
ENSG00000261126	RBFADN	0.2503	0.8825	None
ENSG00000198886	MT-ND4	0.8204	0	None
ENSG00000138030	KHK	-0.9925	0.1239	None
ENSG00000248668	OXCT1-AS1	-0.3257	0.8981	None
ENSG00000246985	SOCS2-AS1	-0.4939	0.81	None
ENSG00000109189	USP46	-0.4363	0.011	None
ENSG00000109046	WSB1	0.3438	0.077	None
ENSG00000059145	UNKL	-0.3501	0.1144	None
ENSG00000233230	AC079807.1	-0.5831	0.2302	None
ENSG00000228501	RPL15P18	0.2465	0.896	None
ENSG00000233308	OSTN-AS1	7.3232	0	up
ENSG00000110435	PDHX	-0.0182	0.9522	None
ENSG00000182197	EXT1	0.1365	0.4813	None
ENSG00000230457	PA2G4P4	-0.8405	0.0065	None
ENSG00000280734	LINC01232	0.4957	0.4433	None
ENSG00000259275	AC087477.2	2.0043	0.1996	None
ENSG00000122729	ACO1	0.7065	0	None
ENSG00000169018	FEM1B	-0.3268	0.0994	None
ENSG00000214832	UPF3AP2	0.0562	0.9837	None
ENSG00000278600	AC015871.3	-1.0224	0.3316	None
ENSG00000196843	ARID5A	0.0372	0.9471	None
ENSG00000198331	HYLS1	-1.8628	0	None
ENSG00000163710	PCOLCE2	-0.7063	0.0121	None
ENSG00000257815	LINC01481	0.0896	0.9494	None
ENSG00000164938	TP53INP1	1.6579	1e-4	None
ENSG00000271447	MMP28	-3.5398	0.1919	None
ENSG00000268350	FAM156A	2.8525	0.0046	up
ENSG00000157193	LRP8	-0.4294	0.0531	None
ENSG00000070018	LRP6	-0.0417	0.9116	None
ENSG00000175224	ATG13	0.7393	0	None
ENSG00000172469	MANEA	-0.9408	0	None
ENSG00000104904	OAZ1	0.0679	0.7456	None
ENSG00000237149	ZNF503-AS2	0.7855	0.0291	None
ENSG00000177666	PNPLA2	0.54	4e-4	None
ENSG00000134597	RBMX2	-0.2931	0.1992	None
ENSG00000064933	PMS1	-0.6698	0.002	None
ENSG00000126562	WNK4	-0.9292	0.1824	None
ENSG00000272369	AC008035.1	1.6597	0.3642	None
ENSG00000226419	SLC16A1-AS1	-0.4146	0.1675	None
ENSG00000181467	RAP2B	-0.37	0.0221	None
ENSG00000116017	ARID3A	-0.0698	0.8189	None
ENSG00000271335	AL117336.3	0.1989	0.8523	None
ENSG00000105877	DNAH11	-1.4849	0.4823	None
ENSG00000125629	INSIG2	0.4558	0.1089	None
ENSG00000099917	MED15	0.1347	0.3839	None
ENSG00000231010	AL121672.1	-0.0376	0.9816	None
ENSG00000124193	SRSF6	-0.8902	0	None
ENSG00000273154	AL121845.3	-1.0047	0.6135	None
ENSG00000253981	ALG1L13P	1.6059	0.0583	None
ENSG00000132141	CCT6B	1.4239	0.1009	None
ENSG00000175390	EIF3F	0.2269	0.1643	None
ENSG00000186862	PDZD7	1.1995	0.2282	None
ENSG00000090273	NUDC	-0.4543	0.0032	None
ENSG00000060656	PTPRU	-0.7173	7e-4	None
ENSG00000136830	FAM129B	0.1159	0.4902	None
ENSG00000256591	AP003108.2	-0.2303	0.9253	None
ENSG00000057704	TMCC3	-0.306	0.1826	None
ENSG00000002919	SNX11	0.1405	0.536	None
ENSG00000156030	ELMSAN1	0.0353	0.8977	None
ENSG00000276045	ORAI1	0.34	0.0145	None
ENSG00000188643	S100A16	0.3139	0.1371	None
ENSG00000162645	GBP2	0.2856	0.6477	None
ENSG00000086200	IPO11	-0.7171	0	None
ENSG00000267669	AC098847.1	3.8659	0	up
ENSG00000196678	ERI2	-1.042	0	None
ENSG00000272892	AL133551.1	0.7042	0.7242	None
ENSG00000174600	CMKLR1	1.5795	0.0292	None
ENSG00000113141	IK	-0.2644	0.0579	None
ENSG00000271857	AL096865.1	-2.2101	0.0556	None
ENSG00000072501	SMC1A	-1.4082	0	None
ENSG00000257551	HLX-AS1	3.7757	0.0092	up
ENSG00000116898	MRPS15	-0.0959	0.6492	None
ENSG00000177302	TOP3A	-0.5626	6e-4	None
ENSG00000196358	NTNG2	1.8881	0.0906	None
ENSG00000260306	AC092375.2	0.4681	0.843	None
ENSG00000105976	MET	-0.2798	0.2379	None
ENSG00000259516	ANP32AP1	-0.0122	0.9948	None
ENSG00000145425	RPS3A	-0.0804	0.7007	None
ENSG00000108688	CCL7	2.6672	0.0071	up
ENSG00000113732	ATP6V0E1	0.7236	0	None
ENSG00000131389	SLC6A6	0.4298	0.0707	None
ENSG00000171863	RPS7	-0.1794	0.3119	None
ENSG00000232104	RFX3-AS1	0.5241	0.8316	None
ENSG00000246705	H2AFJ	0.9236	0	None
ENSG00000144214	LYG1	0.0072	0.9976	None
ENSG00000134987	WDR36	-0.5194	0.0198	None
ENSG00000141564	RPTOR	0.09	0.6616	None
ENSG00000185829	ARL17A	-0.3707	0.7046	None
ENSG00000243926	TIPARP-AS1	0.4887	0.8441	None
ENSG00000205795	CYS1	3.5422	0.0043	up
ENSG00000256663	AC112777.1	-2.0057	0	down
ENSG00000035115	SH3YL1	0.9037	0.0016	None
ENSG00000119927	GPAM	-1.0029	0	None
ENSG00000118193	KIF14	-3.1234	0	down
ENSG00000164889	SLC4A2	-0.4025	0.0099	None
ENSG00000173988	LRRC63	0.9085	0.6355	None
ENSG00000156697	UTP14A	-0.6105	0	None
ENSG00000133195	SLC39A11	0.103	0.7897	None
ENSG00000173171	MTX1	0.1018	0.7467	None
ENSG00000227014	AC007285.1	0.1877	0.8862	None
ENSG00000188582	PAQR9	-2.1437	0.0506	None
ENSG00000278834	AC073508.3	-0.2668	0.9137	None
ENSG00000070404	FSTL3	-0.0147	0.9539	None
ENSG00000113966	ARL6	-0.4215	0.1919	None
ENSG00000118855	MFSD1	0.7417	0	None
ENSG00000225573	RPL35P5	1.1344	0.5018	None
ENSG00000107099	DOCK8	0.5791	0.811	None
ENSG00000275713	HIST1H2BH	-0.8247	0.4738	None
ENSG00000236305	SLC12A9-AS1	-1.9011	0.1711	None
ENSG00000116747	TROVE2	-0.0075	0.9831	None
ENSG00000144224	UBXN4	-0.147	0.4885	None
ENSG00000166046	TCP11L2	2.4242	0.0014	up
ENSG00000134825	TMEM258	-0.0793	0.7687	None
ENSG00000066422	ZBTB11	-0.2879	0.2443	None
ENSG00000126903	SLC10A3	0.1234	0.4835	None
ENSG00000246898	LINC00920	1.6125	0.2465	None
ENSG00000247934	AC022364.1	0.6335	0.6643	None
ENSG00000133641	C12orf29	-0.168	0.4343	None
ENSG00000198786	MT-ND5	0.9277	0	None
ENSG00000069998	HDHD5	-0.3147	0.0491	None
ENSG00000171509	RXFP1	1.6257	0.2325	None
ENSG00000112290	WASF1	-0.3537	0.1298	None
ENSG00000182362	YBEY	0.2328	0.3536	None
ENSG00000122140	MRPS2	-0.4645	0.003	None
ENSG00000141469	SLC14A1	1.7441	0.4073	None
ENSG00000078018	MAP2	-1.4276	0.1466	None
ENSG00000100558	PLEK2	0.1792	0.767	None
ENSG00000161956	SENP3	-0.3287	0.0787	None
ENSG00000178761	FAM219B	0.9055	0	None
ENSG00000198589	LRBA	-0.1546	0.5919	None
ENSG00000138821	SLC39A8	0.5949	0.0326	None
ENSG00000036448	MYOM2	-1.1562	0.2477	None
ENSG00000163536	SERPINI1	2.8889	0	up
ENSG00000172943	PHF8	0.0192	0.9556	None
ENSG00000231312	AC007388.1	0.2455	0.4798	None
ENSG00000174485	DENND4A	0.2035	0.5709	None
ENSG00000273162	AL133215.2	-3.7731	0.0933	None
ENSG00000116213	WRAP73	-0.316	0.1333	None
ENSG00000128245	YWHAH	-0.5562	1e-4	None
ENSG00000151575	TEX9	0.2988	0.734	None
ENSG00000119684	MLH3	0.3512	0.1114	None
ENSG00000267312	AC015911.4	0.4578	0.7833	None
ENSG00000185046	ANKS1B	-0.3535	0.5841	None
ENSG00000131148	EMC8	-0.2092	0.2031	None
ENSG00000102302	FGD1	-0.3638	0.0538	None
ENSG00000167930	FAM234A	0.5944	1e-4	None
ENSG00000111786	SRSF9	-0.398	0.015	None
ENSG00000120008	WDR11	0.5807	8e-4	None
ENSG00000237036	ZEB1-AS1	-0.6735	0.1598	None
ENSG00000122420	PTGFR	0.453	0.0357	None
ENSG00000243024	RPS11P6	-0.7555	0.5873	None
ENSG00000120049	KCNIP2	0.3601	0.8757	None
ENSG00000013588	GPRC5A	1.2452	0	None
ENSG00000176422	SPRYD4	0.3354	0.1206	None
ENSG00000244754	N4BP2L2	-0.6586	0.0026	None
ENSG00000105738	SIPA1L3	-0.1084	0.6243	None
ENSG00000235257	ITGA9-AS1	-0.1901	0.835	None
ENSG00000149557	FEZ1	0.028	0.9244	None
ENSG00000028528	SNX1	0.0716	0.694	None
ENSG00000125384	PTGER2	-0.4726	0.012	None
ENSG00000241644	INMT	2.791	0.0881	None
ENSG00000163818	LZTFL1	0.5333	0.0298	None
ENSG00000113594	LIFR	-0.4228	0.0566	None
ENSG00000144554	FANCD2	-2.9466	0	down
ENSG00000124104	SNX21	0.0786	0.7157	None
ENSG00000109180	OCIAD1	0.0957	0.6158	None
ENSG00000257727	CNPY2	0.2159	0.6817	None
ENSG00000238186	AL603839.2	-1.716	0.2875	None
ENSG00000213888	LINC01521	-0.6163	0.6009	None
ENSG00000099958	DERL3	1.1928	0.3602	None
ENSG00000121089	NACA3P	0.0853	0.9566	None
ENSG00000277117	FP565260.3	0.1606	0.9453	None
ENSG00000197265	GTF2E2	0.0147	0.9591	None
ENSG00000163798	SLC4A1AP	-0.2945	0.0833	None
ENSG00000204084	INPP5B	0.0026	0.9945	None
ENSG00000281005	LINC00921	0.9775	0.4718	None
ENSG00000245322	AC097460.1	4.6951	0.0545	None
ENSG00000229214	LINC00242	-0.0641	0.9816	None
ENSG00000101986	ABCD1	1.4826	0	None
ENSG00000169189	NSMCE1	-0.0591	0.8178	None
ENSG00000272953	AC092171.4	-3.5114	0.0571	None
ENSG00000213626	LBH	-2.9804	0.0017	down
ENSG00000125630	POLR1B	-0.5308	0.0013	None
ENSG00000229647	MYOSLID	0.1289	0.8567	None
ENSG00000238072	AC009244.1	0.0965	0.8863	None
ENSG00000133935	ERG28	0.7057	0	None
ENSG00000185220	PGBD2	-0.2334	0.683	None
ENSG00000106635	BCL7B	-0.4623	0.0085	None
ENSG00000227028	SLC8A1-AS1	0.6237	0.5517	None
ENSG00000105997	HOXA3	-0.0933	0.9151	None
ENSG00000198039	ZNF273	-1.0236	0.0815	None
ENSG00000127957	PMS2P3	0.2633	0.5887	None
ENSG00000143742	SRP9	-0.0869	0.6461	None
ENSG00000179406	LINC00174	0.8064	0.2244	None
ENSG00000278540	ACACA	0.6108	0.0026	None
ENSG00000064225	ST3GAL6	0.3559	0.8274	None
ENSG00000166619	BLCAP	1.059	0	None
ENSG00000113387	SUB1	-0.2215	0.1619	None
ENSG00000155957	TMBIM4	0.1076	0.8596	None
ENSG00000261625	AP003071.4	1.1072	0.1631	None
ENSG00000158435	CNOT11	-0.2651	0.1032	None
ENSG00000251595	ABCA11P	0.5616	0.6619	None
ENSG00000270184	AC018695.4	0.7013	0.7244	None
ENSG00000226237	GAS1RR	-1.6344	0.4252	None
ENSG00000131504	DIAPH1	-0.0981	0.607	None
ENSG00000160013	PTGIR	1.533	0	None
ENSG00000081307	UBA5	-0.0177	0.9453	None
ENSG00000277449	CEBPB-AS1	-0.5687	0.8059	None
ENSG00000179698	WDR97	2.0089	0.3307	None
ENSG00000101849	TBL1X	-0.1695	0.4782	None
ENSG00000136925	TSTD2	-0.0929	0.8188	None
ENSG00000006283	CACNA1G	1.1691	0.246	None
ENSG00000106780	MEGF9	0.2264	0.4682	None
ENSG00000228203	RNF144A-AS1	-0.5519	0.7071	None
ENSG00000130748	TMEM160	-0.2201	0.3596	None
ENSG00000183196	CHST6	-3.043	0.0988	None
ENSG00000159267	HLCS	0.4141	0.0897	None
ENSG00000205918	PDPK2P	0.8086	0.1822	None
ENSG00000124333	VAMP7	0.2614	0.1112	None
ENSG00000205362	MT1A	-1.4482	0	None
ENSG00000163131	CTSS	1.189	0.0442	None
ENSG00000132429	POPDC3	0.6886	0.0232	None
ENSG00000141298	SSH2	0.3698	0.1819	None
ENSG00000254978	ALG1L9P	0.3497	0.7352	None
ENSG00000152464	RPP38	-0.1492	0.6348	None
ENSG00000241634	AC069499.1	-3.7539	0.001	down
ENSG00000109743	BST1	-0.0616	0.9489	None
ENSG00000267414	AC120049.1	-1.7459	0.3269	None
ENSG00000126500	FLRT1	0.4086	0.7215	None
ENSG00000071282	LMCD1	-0.2426	0.5236	None
ENSG00000107338	SHB	-0.1251	0.6437	None
ENSG00000153560	UBP1	-0.3216	0.0443	None
ENSG00000106070	GRB10	-0.0045	0.9897	None
ENSG00000276900	AC023157.3	1.6324	0.0159	None
ENSG00000241370	RPP21	0.0168	0.995	None
ENSG00000145390	USP53	0.7587	9e-4	None
ENSG00000230084	AC006059.1	2.5854	0.0018	up
ENSG00000167965	MLST8	-0.2208	0.3006	None
ENSG00000246334	PRR7-AS1	-0.2528	0.758	None
ENSG00000139182	CLSTN3	1.2894	0.0085	None
ENSG00000164663	USP49	0.5396	0.2076	None
ENSG00000241313	WWTR1-AS1	-0.8096	0.6001	None
ENSG00000184007	PTP4A2	0.2386	0.1554	None
ENSG00000154642	C21orf91	-1.0967	0.0017	None
ENSG00000122824	NUDT10	-1.7771	0.0267	None
ENSG00000164597	COG5	0.5021	7e-4	None
ENSG00000228502	EEF1A1P11	-0.8198	0.5089	None
ENSG00000124570	SERPINB6	0.6046	1e-4	None
ENSG00000234409	CCDC188	1.1761	0.1762	None
ENSG00000177757	FAM87B	0.9242	0.2187	None
ENSG00000132967	HMGB1P5	-1.9312	0	None
ENSG00000259287	AC010809.1	-0.5773	0.7626	None
ENSG00000175348	TMEM9B	0.5219	2e-4	None
ENSG00000106571	GLI3	-0.7765	4e-4	None
ENSG00000156261	CCT8	-0.4589	5e-4	None
ENSG00000107581	EIF3A	-0.3167	0.0951	None
ENSG00000204611	ZNF616	0.6901	0.0315	None
ENSG00000100296	THOC5	-0.2752	0.1188	None
ENSG00000229931	AL137003.1	0.8729	0.7456	None
ENSG00000085872	CHERP	-0.8477	0	None
ENSG00000100147	CCDC134	-1.1905	0	None
ENSG00000261884	AC040162.1	-0.1888	0.9197	None
ENSG00000139323	POC1B	0.4288	0.0812	None
ENSG00000118508	RAB32	0.3172	0.0596	None
ENSG00000227855	DPY19L2P3	-0.6829	0.3588	None
ENSG00000164742	ADCY1	-1.6254	4e-4	None
ENSG00000275582	AL031670.1	0.7074	0.7263	None
ENSG00000122965	RBM19	-0.19	0.2898	None
ENSG00000184060	ADAP2	2.7743	0.1187	None
ENSG00000167900	TK1	-2.6976	0	down
ENSG00000158805	ZNF276	0.5007	0.0439	None
ENSG00000185149	NPY2R	0.0107	0.9968	None
ENSG00000136247	ZDHHC4	0.2357	0.2803	None
ENSG00000259642	ST20-AS1	1.4043	0	None
ENSG00000219200	RNASEK	1.167	0.057	None
ENSG00000108671	PSMD11	-0.5492	1e-4	None
ENSG00000025039	RRAGD	-1.3065	0.6058	None
ENSG00000219102	HNRNPA3P12	-0.3796	0.8591	None
ENSG00000118513	MYB	-0.0901	0.9702	None
ENSG00000134461	ANKRD16	-0.5897	0.0449	None
ENSG00000185070	FLRT2	-1.5572	0	None
ENSG00000163466	ARPC2	0.2969	0.0454	None
ENSG00000136436	CALCOCO2	0.2811	0.1831	None
ENSG00000167778	SPRYD3	0.3139	0.018	None
ENSG00000206573	THUMPD3-AS1	-0.0775	0.8644	None
ENSG00000175662	TOM1L2	0.253	0.1826	None
ENSG00000103343	ZNF174	-0.0634	0.8811	None
ENSG00000115738	ID2	0.5845	0.0529	None
ENSG00000123353	ORMDL2	0.3274	0.1225	None
ENSG00000237172	B3GNT9	1.3144	0	None
ENSG00000139190	VAMP1	0.8238	0.069	None
ENSG00000121406	ZNF549	0.4374	0.3539	None
ENSG00000186235	AC016757.1	1.3637	0.5716	None
ENSG00000185485	SDHAP1	-0.1137	0.7456	None
ENSG00000130175	PRKCSH	0.1461	0.3405	None
ENSG00000253628	AC110011.1	4.8941	0.0103	up
ENSG00000101084	C20orf24	0.0172	0.9525	None
ENSG00000091592	NLRP1	0.3947	0.0915	None
ENSG00000105364	MRPL4	-0.4828	0.0046	None
ENSG00000136122	BORA	-2.5128	0	down
ENSG00000173992	CCS	0.5574	0.13	None
ENSG00000115295	CLIP4	0.9722	0	None
ENSG00000214872	SMTNL1	0.6554	0.8089	None
ENSG00000132199	ENOSF1	0.01	0.979	None
ENSG00000103653	CSK	-0.2287	0.1001	None
ENSG00000251429	AC098679.2	-0.6883	0.567	None
ENSG00000070614	NDST1	0.7142	0	None
ENSG00000164604	GPR85	0.2584	0.7548	None
ENSG00000225580	AL358942.1	-0.6628	0.3253	None
ENSG00000151116	UEVLD	0.1281	0.6429	None
ENSG00000160766	GBAP1	-0.7674	0.1117	None
ENSG00000169057	MECP2	-0.1459	0.462	None
ENSG00000205730	ITPRIPL2	0.2332	0.2008	None
ENSG00000167513	CDT1	-2.7312	0	down
ENSG00000130299	GTPBP3	-0.703	0.0011	None
ENSG00000248590	GLDCP1	2.2338	0.2789	None
ENSG00000189056	RELN	-0.3177	0.6688	None
ENSG00000055813	CCDC85A	-3.7728	0.0638	None
ENSG00000173221	GLRX	1.9552	0	None
ENSG00000111335	OAS2	0.6375	0.0526	None
ENSG00000213585	VDAC1	0.3317	0.0134	None
ENSG00000185650	ZFP36L1	-0.1411	0.4575	None
ENSG00000084764	MAPRE3	0.9351	0	None
ENSG00000272146	ARF4-AS1	1.3001	0.4348	None
ENSG00000197405	C5AR1	1.1706	0.4638	None
ENSG00000170949	ZNF160	0.8703	0.009	None
ENSG00000175611	LINC00476	0.1971	0.7486	None
ENSG00000250312	ZNF718	-0.796	0.0736	None
ENSG00000130635	COL5A1	0.9949	0	None
ENSG00000224292	AF196972.1	-1.1206	0.649	None
ENSG00000136295	TTYH3	0.451	0.0237	None
ENSG00000136279	DBNL	-0.1918	0.3185	None
ENSG00000145740	SLC30A5	0.041	0.8612	None
ENSG00000197182	MIRLET7BHG	1.4232	0	None
ENSG00000129292	PHF20L1	-0.572	0.011	None
ENSG00000163138	PACRGL	-0.1382	0.6464	None
ENSG00000162997	PRORSD1P	-0.6099	0.6649	None
ENSG00000128284	APOL3	1.4017	0	None
ENSG00000160408	ST6GALNAC6	2.0368	0.0196	up
ENSG00000271270	TMCC1-AS1	-0.0414	0.942	None
ENSG00000173409	ARV1	0.4275	0.0886	None
